RegionName,Attribute,Time,electricity,hfo,gas,geo,heat,CO2f,wind,cook,biomass,water,uranium,solar,coal,diesel,hydrogen,e_demand
Unit,-,Year,MUS$2010/PJ,MUS$2010/PJ,MUS$2010/PJ,MUS$2010/PJ,MUS$2010/PJ,MUS$2010/PJ,MUS$2010/PJ,MUS$2010/PJ,MUS$2010/PJ,MUS$2010/PJ,MUS$2010/PJ,MUS$2010/PJ,MUS$2010/PJ,MUS$2010/PJ,MUS$2010/PJ,MUS$2010/PJ
Central,CommodityPrice,2020,19.5,16,7.15275,0,100,0.08314119,0,0,2.292971373,0,80.77839,0,3.680089875,15.86327358,0,0
Central,CommodityPrice,2025,21.93518528,17,8.10645,0,100,0.120069795,0,0,2.453479369,0,88.856229,0,3.864094369,17.2909682,0,0
Central,CommodityPrice,2030,26.50925917,18,9.06015,0,100,0.156998399,0,0,2.625222925,0,97.7418519,0,4.057299087,18.84715534,0,0
Central,CommodityPrice,2035,26.51851861,19,9.2191,0,100,0.214877567,0,0,2.80898853,0,107.5160371,0,4.260164042,20.54339932,0,0
Central,CommodityPrice,2040,23.85185194,20,9.37805,0,100,0.272756734,0,0,3.005617727,0,118.2676408,0,4.473172244,22.39230526,0,0
Central,CommodityPrice,2045,23.97222222,21,9.193829337,0,100,0.35394801,0,0,3.216010968,0,130.0944049,0,4.696830856,24.40761273,0,0
Central,CommodityPrice,2050,24.06481472,22,9.009608674,0,100,0.435139285,0,0,3.441131735,0,143.1038454,0,4.931672399,26.60429788,0,0
Central,CommodityPrice,2055,25.3425925,23,8.832625604,0,100,0.542365578,0,0,3.682010957,0,157.4142299,0,5.178256019,28.99868469,0,0
Central,CommodityPrice,2060,25.53703694,24,8.655642534,0,100,0.649591871,0,0,3.939751724,0,173.1556529,0,5.437168819,31.60856631,0,0
Central,CommodityPrice,2065,25.32407417,25,8.485612708,0,100,0.780892624,0,0,4.215534345,0,190.4712182,0,5.70902726,34.45333728,0,0
Central,CommodityPrice,2070,23.36111111,26,8.315582883,0,100,0.912193378,0,0,4.510621749,0,209.51834,0,5.994478623,37.55413763,0,0
Central,CommodityPrice,2075,22.27777778,27,8.152233126,0,100,1.078321687,0,0,4.826365271,0,230.470174,0,6.294202555,40.93401002,0,0
Central,CommodityPrice,2080,22.25925917,28,7.988883368,0,100,1.244449995,0,0,5.16421084,0,253.5171914,0,6.608912682,44.61807092,0,0
Central,CommodityPrice,2085,22.17592583,29,7.831951236,0,100,1.4253503,0,0,5.525705599,0,278.8689105,0,6.939358316,48.63369731,0,0
Central,CommodityPrice,2090,22.03703694,30,7.675019103,0,100,1.606250604,0,0,5.912504991,0,306.7558016,0,7.286326232,53.01073006,0,0
Central,CommodityPrice,2095,21.94444444,31,7.524252461,0,100,1.73877515,0,0,6.32638034,0,337.4313818,0,7.650642544,57.78169577,0,0
Central,CommodityPrice,2100,21.39814806,32,7.373485819,0,100,1.871299697,0,0,6.769226964,0,371.1745199,0,8.033174671,62.98204839,0,0
Eastern,CommodityPrice,2020,19.5,16,7.15275,0,100,0.08314119,0,0,2.292971373,0,80.77839,0,3.680089875,15.86327358,0,0
Eastern,CommodityPrice,2025,21.93518528,17,8.10645,0,100,0.120069795,0,0,2.453479369,0,88.856229,0,3.864094369,17.2909682,0,0
Eastern,CommodityPrice,2030,26.50925917,18,9.06015,0,100,0.156998399,0,0,2.625222925,0,97.7418519,0,4.057299087,18.84715534,0,0
Eastern,CommodityPrice,2035,26.51851861,19,9.2191,0,100,0.214877567,0,0,2.80898853,0,107.5160371,0,4.260164042,20.54339932,0,0
Eastern,CommodityPrice,2040,23.85185194,20,9.37805,0,100,0.272756734,0,0,3.005617727,0,118.2676408,0,4.473172244,22.39230526,0,0
Eastern,CommodityPrice,2045,23.97222222,21,9.193829337,0,100,0.35394801,0,0,3.216010968,0,130.0944049,0,4.696830856,24.40761273,0,0
Eastern,CommodityPrice,2050,24.06481472,22,9.009608674,0,100,0.435139285,0,0,3.441131735,0,143.1038454,0,4.931672399,26.60429788,0,0
Eastern,CommodityPrice,2055,25.3425925,23,8.832625604,0,100,0.542365578,0,0,3.682010957,0,157.4142299,0,5.178256019,28.99868469,0,0
Eastern,CommodityPrice,2060,25.53703694,24,8.655642534,0,100,0.649591871,0,0,3.939751724,0,173.1556529,0,5.437168819,31.60856631,0,0
Eastern,CommodityPrice,2065,25.32407417,25,8.485612708,0,100,0.780892624,0,0,4.215534345,0,190.4712182,0,5.70902726,34.45333728,0,0
Eastern,CommodityPrice,2070,23.36111111,26,8.315582883,0,100,0.912193378,0,0,4.510621749,0,209.51834,0,5.994478623,37.55413763,0,0
Eastern,CommodityPrice,2075,22.27777778,27,8.152233126,0,100,1.078321687,0,0,4.826365271,0,230.470174,0,6.294202555,40.93401002,0,0
Eastern,CommodityPrice,2080,22.25925917,28,7.988883368,0,100,1.244449995,0,0,5.16421084,0,253.5171914,0,6.608912682,44.61807092,0,0
Eastern,CommodityPrice,2085,22.17592583,29,7.831951236,0,100,1.4253503,0,0,5.525705599,0,278.8689105,0,6.939358316,48.63369731,0,0
Eastern,CommodityPrice,2090,22.03703694,30,7.675019103,0,100,1.606250604,0,0,5.912504991,0,306.7558016,0,7.286326232,53.01073006,0,0
Eastern,CommodityPrice,2095,21.94444444,31,7.524252461,0,100,1.73877515,0,0,6.32638034,0,337.4313818,0,7.650642544,57.78169577,0,0
Eastern,CommodityPrice,2100,21.39814806,32,7.373485819,0,100,1.871299697,0,0,6.769226964,0,371.1745199,0,8.033174671,62.98204839,0,0
Western,CommodityPrice,2020,19.5,16,7.15275,0,100,0.08314119,0,0,2.292971373,0,80.77839,0,3.680089875,15.86327358,0,0
Western,CommodityPrice,2025,21.93518528,17,8.10645,0,100,0.120069795,0,0,2.453479369,0,88.856229,0,3.864094369,17.2909682,0,0
Western,CommodityPrice,2030,26.50925917,18,9.06015,0,100,0.156998399,0,0,2.625222925,0,97.7418519,0,4.057299087,18.84715534,0,0
Western,CommodityPrice,2035,26.51851861,19,9.2191,0,100,0.214877567,0,0,2.80898853,0,107.5160371,0,4.260164042,20.54339932,0,0
Western,CommodityPrice,2040,23.85185194,20,9.37805,0,100,0.272756734,0,0,3.005617727,0,118.2676408,0,4.473172244,22.39230526,0,0
Western,CommodityPrice,2045,23.97222222,21,9.193829337,0,100,0.35394801,0,0,3.216010968,0,130.0944049,0,4.696830856,24.40761273,0,0
Western,CommodityPrice,2050,24.06481472,22,9.009608674,0,100,0.435139285,0,0,3.441131735,0,143.1038454,0,4.931672399,26.60429788,0,0
Western,CommodityPrice,2055,25.3425925,23,8.832625604,0,100,0.542365578,0,0,3.682010957,0,157.4142299,0,5.178256019,28.99868469,0,0
Western,CommodityPrice,2060,25.53703694,24,8.655642534,0,100,0.649591871,0,0,3.939751724,0,173.1556529,0,5.437168819,31.60856631,0,0
