timeslice,commodity,asset,year,dst_region,technology,installed,month,day,hour,supply
0,electricity,0,2045,BajaCalif,CC_GAS,2020,all-year,all-week,night,6.68800000000
0,electricity,2,2045,BajaCalif,OC_GAS,2020,all-year,all-week,night,0.70700000000
0,electricity,7,2045,BajaCalif,PV_SSG,2020,all-year,all-week,night,0.26150000000
0,electricity,13,2045,BajaCalifSouth,PV_SSG,2020,all-year,all-week,night,0.00010000000
0,electricity,15,2045,Central,CC_GAS,2020,all-year,all-week,night,12.21040000000
0,electricity,15,2050,Central,CC_GAS,2020,all-year,all-week,night,5.65920000000
0,electricity,17,2045,Central,HYD_LS,2020,all-year,all-week,night,2.98490000000
0,electricity,17,2050,Central,HYD_LS,2020,all-year,all-week,night,0.06890000000
0,electricity,18,2045,Central,OC_GAS,2020,all-year,all-week,night,0.01100000000
0,electricity,19,2045,Central,PV_SSG,2020,all-year,all-week,night,0.61790000000
0,electricity,22,2045,Eastern,CC_GAS,2020,all-year,all-week,night,7.99080000000
0,electricity,24,2045,Eastern,HYD_LS,2020,all-year,all-week,night,2.76390000000
0,electricity,24,2050,Eastern,HYD_LS,2020,all-year,all-week,night,2.75140000000
0,electricity,26,2045,Eastern,NUCL,2020,all-year,all-week,night,16.31780000000
0,electricity,26,2050,Eastern,NUCL,2020,all-year,all-week,night,16.31780000000
0,electricity,28,2045,Eastern,ON_WIND,2020,all-year,all-week,night,2.25440000000
0,electricity,30,2045,Eastern,PV_GND,2020,all-year,all-week,night,4.40200000000
0,electricity,32,2045,Eastern,PV_SSG,2020,all-year,all-week,night,0.55550000000
0,electricity,34,2045,North,CC_GAS,2020,all-year,all-week,night,9.68570000000
0,electricity,34,2050,North,CC_GAS,2020,all-year,all-week,night,9.68570000000
0,electricity,35,2045,North,COAL,2020,all-year,all-week,night,0.64910000000
0,electricity,40,2045,North,HYD_LS,2020,all-year,all-week,night,0.19700000000
0,electricity,40,2050,North,HYD_LS,2020,all-year,all-week,night,0.19700000000
0,electricity,42,2045,North,PV_GND,2020,all-year,all-week,night,0.92370000000
0,electricity,43,2045,North,PV_SSG,2020,all-year,all-week,night,0.75520000000
0,electricity,44,2045,Northeast,CC_GAS,2020,all-year,all-week,night,43.69400000000
0,electricity,51,2045,Northeast,OC_GAS,2020,all-year,all-week,night,7.66960000000
0,electricity,52,2045,Northeast,ON_WIND,2020,all-year,all-week,night,0.95570000000
0,electricity,53,2045,Northeast,PV_GND,2020,all-year,all-week,night,0.82750000000
0,electricity,54,2045,Northeast,PV_SSG,2020,all-year,all-week,night,1.22530000000
0,electricity,55,2045,Northwest,CC_GAS,2020,all-year,all-week,night,32.43280000000
0,electricity,55,2050,Northwest,CC_GAS,2020,all-year,all-week,night,0.86880000000
0,electricity,61,2045,Northwest,HYD_LS,2020,all-year,all-week,night,4.21430000000
0,electricity,64,2045,Northwest,PV_GND,2020,all-year,all-week,night,3.48450000000
0,electricity,65,2045,Northwest,PV_SSG,2020,all-year,all-week,night,0.70470000000
0,electricity,66,2045,Peninsular,CC_GAS,2020,all-year,all-week,night,0.30860000000
0,electricity,69,2045,Peninsular,ON_WIND,2020,all-year,all-week,night,0.92270000000
0,electricity,72,2045,Peninsular,PV_SSG,2020,all-year,all-week,night,0.50710000000
0,electricity,76,2045,Western,CC_GAS,2020,all-year,all-week,night,12.08360000000
0,electricity,76,2050,Western,CC_GAS,2020,all-year,all-week,night,8.73310000000
0,electricity,82,2045,Western,GEOTH,2020,all-year,all-week,night,0.51930000000
0,electricity,83,2045,Western,HYD_LS,2020,all-year,all-week,night,16.08240000000
0,electricity,83,2050,Western,HYD_LS,2020,all-year,all-week,night,16.08240000000
0,electricity,85,2045,Western,PV_GND,2020,all-year,all-week,night,0.67230000000
0,electricity,86,2045,Western,PV_SSG,2020,all-year,all-week,night,3.06230000000
0,CO2f,0,2045,BajaCalif,CC_GAS,2020,all-year,all-week,night,910.34050000000
0,CO2f,2,2045,BajaCalif,OC_GAS,2020,all-year,all-week,night,96.23880000000
0,CO2f,15,2045,Central,CC_GAS,2020,all-year,all-week,night,1662.02280000000
0,CO2f,15,2050,Central,CC_GAS,2020,all-year,all-week,night,770.30480000000
0,CO2f,18,2045,Central,OC_GAS,2020,all-year,all-week,night,1.49520000000
0,CO2f,22,2045,Eastern,CC_GAS,2020,all-year,all-week,night,1087.67540000000
0,CO2f,26,2045,Eastern,NUCL,2020,all-year,all-week,night,54.20910000000
0,CO2f,26,2050,Eastern,NUCL,2020,all-year,all-week,night,54.20910000000
0,CO2f,28,2045,Eastern,ON_WIND,2020,all-year,all-week,night,6.96870000000
0,CO2f,34,2045,North,CC_GAS,2020,all-year,all-week,night,1318.37680000000
0,CO2f,34,2050,North,CC_GAS,2020,all-year,all-week,night,1318.37680000000
0,CO2f,35,2045,North,COAL,2020,all-year,all-week,night,147.88150000000
0,CO2f,44,2045,Northeast,CC_GAS,2020,all-year,all-week,night,5947.43710000000
0,CO2f,51,2045,Northeast,OC_GAS,2020,all-year,all-week,night,1043.94660000000
0,CO2f,52,2045,Northeast,ON_WIND,2020,all-year,all-week,night,2.95420000000
0,CO2f,55,2045,Northwest,CC_GAS,2020,all-year,all-week,night,4414.61630000000
0,CO2f,55,2050,Northwest,CC_GAS,2020,all-year,all-week,night,118.25960000000
0,CO2f,66,2045,Peninsular,CC_GAS,2020,all-year,all-week,night,42.00250000000
0,CO2f,69,2045,Peninsular,ON_WIND,2020,all-year,all-week,night,2.85230000000
0,CO2f,76,2045,Western,CC_GAS,2020,all-year,all-week,night,1644.77320000000
0,CO2f,76,2050,Western,CC_GAS,2020,all-year,all-week,night,1188.71260000000
0,CO2f,82,2045,Western,GEOTH,2020,all-year,all-week,night,5.36590000000
1,electricity,0,2045,BajaCalif,CC_GAS,2020,all-year,all-week,morning,6.68800000000
1,electricity,2,2045,BajaCalif,OC_GAS,2020,all-year,all-week,morning,0.70700000000
1,electricity,7,2045,BajaCalif,PV_SSG,2020,all-year,all-week,morning,0.26150000000
1,electricity,13,2045,BajaCalifSouth,PV_SSG,2020,all-year,all-week,morning,0.00010000000
1,electricity,15,2045,Central,CC_GAS,2020,all-year,all-week,morning,12.21040000000
1,electricity,15,2050,Central,CC_GAS,2020,all-year,all-week,morning,5.65920000000
1,electricity,17,2045,Central,HYD_LS,2020,all-year,all-week,morning,2.98490000000
1,electricity,17,2050,Central,HYD_LS,2020,all-year,all-week,morning,0.06890000000
1,electricity,18,2045,Central,OC_GAS,2020,all-year,all-week,morning,0.01100000000
1,electricity,19,2045,Central,PV_SSG,2020,all-year,all-week,morning,0.61790000000
1,electricity,22,2045,Eastern,CC_GAS,2020,all-year,all-week,morning,7.99080000000
1,electricity,24,2045,Eastern,HYD_LS,2020,all-year,all-week,morning,2.76390000000
1,electricity,24,2050,Eastern,HYD_LS,2020,all-year,all-week,morning,2.75140000000
1,electricity,26,2045,Eastern,NUCL,2020,all-year,all-week,morning,16.31780000000
1,electricity,26,2050,Eastern,NUCL,2020,all-year,all-week,morning,16.31780000000
1,electricity,28,2045,Eastern,ON_WIND,2020,all-year,all-week,morning,2.25440000000
1,electricity,30,2045,Eastern,PV_GND,2020,all-year,all-week,morning,4.40200000000
1,electricity,32,2045,Eastern,PV_SSG,2020,all-year,all-week,morning,0.55550000000
1,electricity,34,2045,North,CC_GAS,2020,all-year,all-week,morning,9.68570000000
1,electricity,34,2050,North,CC_GAS,2020,all-year,all-week,morning,9.68570000000
1,electricity,35,2045,North,COAL,2020,all-year,all-week,morning,0.64910000000
1,electricity,40,2045,North,HYD_LS,2020,all-year,all-week,morning,0.19700000000
1,electricity,40,2050,North,HYD_LS,2020,all-year,all-week,morning,0.19700000000
1,electricity,42,2045,North,PV_GND,2020,all-year,all-week,morning,0.92370000000
