asset,dst_region,year,region,technology,installed,capacity
32,Eastern,2030,Eastern,CC_GAS,2020,221.94090000000
32,Eastern,2035,Eastern,CC_GAS,2020,97.26770000000
32,Eastern,2040,Eastern,CC_GAS,2020,57.91080000000
32,Eastern,2044,Eastern,CC_GAS,2020,51.95680000000
32,Eastern,2045,Eastern,CC_GAS,2020,50.46830000000
32,Eastern,2049,Eastern,CC_GAS,2020,10.09370000000
34,Eastern,2030,Eastern,COAL,2020,175.23670000000
35,Eastern,2030,Eastern,HYD_LS,2020,233.85840000000
35,Eastern,2035,Eastern,HYD_LS,2020,82.48560000000
35,Eastern,2040,Eastern,HYD_LS,2020,18.15210000000
35,Eastern,2044,Eastern,HYD_LS,2020,17.59560000000
35,Eastern,2045,Eastern,HYD_LS,2020,17.45640000000
35,Eastern,2049,Eastern,HYD_LS,2020,17.39290000000
35,Eastern,2050,Eastern,HYD_LS,2020,17.37700000000
35,Eastern,2054,Eastern,HYD_LS,2020,14.89450000000
35,Eastern,2055,Eastern,HYD_LS,2020,14.27390000000
35,Eastern,2059,Eastern,HYD_LS,2020,11.79150000000
35,Eastern,2060,Eastern,HYD_LS,2020,11.17090000000
35,Eastern,2064,Eastern,HYD_LS,2020,8.68850000000
35,Eastern,2065,Eastern,HYD_LS,2020,8.68850000000
35,Eastern,2069,Eastern,HYD_LS,2020,8.68850000000
35,Eastern,2070,Eastern,HYD_LS,2020,8.68850000000
35,Eastern,2074,Eastern,HYD_LS,2020,8.68850000000
35,Eastern,2075,Eastern,HYD_LS,2020,8.68850000000
35,Eastern,2084,Eastern,HYD_LS,2020,8.68850000000
35,Eastern,2085,Eastern,HYD_LS,2020,8.68850000000
35,Eastern,2089,Eastern,HYD_LS,2020,8.68850000000
35,Eastern,2090,Eastern,HYD_LS,2020,8.68850000000
35,Eastern,2094,Eastern,HYD_LS,2020,8.68850000000
35,Eastern,2095,Eastern,HYD_LS,2020,8.68850000000
37,Eastern,2030,Eastern,NUCL,2020,103.05960000000
37,Eastern,2035,Eastern,NUCL,2020,103.05960000000
37,Eastern,2040,Eastern,NUCL,2020,103.05960000000
37,Eastern,2044,Eastern,NUCL,2020,103.05960000000
37,Eastern,2045,Eastern,NUCL,2020,103.05960000000
37,Eastern,2049,Eastern,NUCL,2020,103.05960000000
37,Eastern,2050,Eastern,NUCL,2020,103.05960000000
37,Eastern,2054,Eastern,NUCL,2020,88.33680000000
37,Eastern,2055,Eastern,NUCL,2020,84.65610000000
37,Eastern,2059,Eastern,NUCL,2020,69.93330000000
37,Eastern,2060,Eastern,NUCL,2020,66.25260000000
37,Eastern,2064,Eastern,NUCL,2020,51.52980000000
37,Eastern,2065,Eastern,NUCL,2020,51.52980000000
37,Eastern,2069,Eastern,NUCL,2020,51.52980000000
37,Eastern,2070,Eastern,NUCL,2020,51.52980000000
37,Eastern,2074,Eastern,NUCL,2020,51.52980000000
37,Eastern,2075,Eastern,NUCL,2020,51.52980000000
37,Eastern,2084,Eastern,NUCL,2020,51.52980000000
37,Eastern,2085,Eastern,NUCL,2020,51.52980000000
37,Eastern,2089,Eastern,NUCL,2020,51.52980000000
37,Eastern,2090,Eastern,NUCL,2020,51.52980000000
37,Eastern,2094,Eastern,NUCL,2020,51.52980000000
37,Eastern,2095,Eastern,NUCL,2020,51.52980000000
38,Eastern,2030,Eastern,OC_GAS,2020,74.45020000000
38,Eastern,2035,Eastern,OC_GAS,2020,20.17990000000
38,Eastern,2040,Eastern,OC_GAS,2020,14.90830000000
38,Eastern,2044,Eastern,OC_GAS,2020,2.98170000000
39,Eastern,2030,Eastern,OC_OIL,2020,3.00660000000
39,Eastern,2035,Eastern,OC_OIL,2020,0.94990000000
39,Eastern,2040,Eastern,OC_OIL,2020,0.41380000000
39,Eastern,2044,Eastern,OC_OIL,2020,0.08280000000
40,Eastern,2030,Eastern,ON_WIND,2020,189.64620000000
40,Eastern,2035,Eastern,ON_WIND,2020,167.41960000000
40,Eastern,2040,Eastern,ON_WIND,2020,54.19270000000
40,Eastern,2044,Eastern,ON_WIND,2020,22.22930000000
40,Eastern,2045,Eastern,ON_WIND,2020,14.23850000000
40,Eastern,2049,Eastern,ON_WIND,2020,2.84770000000
42,Eastern,2030,Eastern,PV_GND,2020,27.80210000000
42,Eastern,2035,Eastern,PV_GND,2020,27.80210000000
42,Eastern,2040,Eastern,PV_GND,2020,27.80210000000
42,Eastern,2044,Eastern,PV_GND,2020,27.80210000000
42,Eastern,2045,Eastern,PV_GND,2020,27.80210000000
42,Eastern,2049,Eastern,PV_GND,2020,5.56040000000
44,Eastern,2030,Eastern,PV_SSG,2020,9.75950000000
44,Eastern,2035,Eastern,PV_SSG,2020,9.75950000000
44,Eastern,2040,Eastern,PV_SSG,2020,9.75950000000
44,Eastern,2044,Eastern,PV_SSG,2020,4.75860000000
44,Eastern,2045,Eastern,PV_SSG,2020,3.50840000000
44,Eastern,2049,Eastern,PV_SSG,2020,0.70170000000
46,North,2030,North,BIO,2020,0.71590000000
46,North,2035,North,BIO,2020,0.71590000000
46,North,2040,North,BIO,2020,0.21130000000
46,North,2044,North,BIO,2020,0.04230000000
47,North,2030,North,CC_GAS,2020,230.96150000000
47,North,2035,North,CC_GAS,2020,174.38340000000
47,North,2040,North,CC_GAS,2020,141.97630000000
47,North,2044,North,CC_GAS,2020,77.33360000000
47,North,2045,North,CC_GAS,2020,61.17290000000
47,North,2049,North,CC_GAS,2020,61.17290000000
47,North,2050,North,CC_GAS,2020,61.17290000000
47,North,2054,North,CC_GAS,2020,47.57890000000
47,North,2055,North,CC_GAS,2020,44.18040000000
47,North,2059,North,CC_GAS,2020,30.58650000000
47,North,2060,North,CC_GAS,2020,30.58650000000
47,North,2064,North,CC_GAS,2020,30.58650000000
47,North,2065,North,CC_GAS,2020,30.58650000000
47,North,2069,North,CC_GAS,2020,30.58650000000
47,North,2070,North,CC_GAS,2020,30.58650000000
47,North,2074,North,CC_GAS,2020,30.58650000000
47,North,2075,North,CC_GAS,2020,30.58650000000
47,North,2084,North,CC_GAS,2020,30.58650000000
47,North,2085,North,CC_GAS,2020,30.58650000000
47,North,2089,North,CC_GAS,2020,30.58650000000
47,North,2090,North,CC_GAS,2020,30.58650000000
47,North,2094,North,CC_GAS,2020,30.58650000000
47,North,2095,North,CC_GAS,2020,30.58650000000
48,North,2030,North,COAL,2020,4.09970000000
48,North,2035,North,COAL,2020,4.09970000000
48,North,2040,North,COAL,2020,4.09970000000
48,North,2044,North,COAL,2020,4.09970000000
48,North,2045,North,COAL,2020,4.09970000000
48,North,2049,North,COAL,2020,0.81990000000
52,North,2030,North,HYD_LS,2020,1.24440000000
52,North,2035,North,HYD_LS,2020,1.24440000000
52,North,2040,North,HYD_LS,2020,1.24440000000
52,North,2044,North,HYD_LS,2020,1.24440000000
52,North,2045,North,HYD_LS,2020,1.24440000000
52,North,2049,North,HYD_LS,2020,1.24440000000
52,North,2050,North,HYD_LS,2020,1.24440000000
52,North,2054,North,HYD_LS,2020,0.96790000000
52,North,2055,North,HYD_LS,2020,0.89870000000
52,North,2059,North,HYD_LS,2020,0.62220000000
52,North,2060,North,HYD_LS,2020,0.62220000000
52,North,2064,North,HYD_LS,2020,0.62220000000
52,North,2065,North,HYD_LS,2020,0.62220000000
52,North,2069,North,HYD_LS,2020,0.62220000000
52,North,2070,North,HYD_LS,2020,0.62220000000
52,North,2074,North,HYD_LS,2020,0.62220000000
52,North,2075,North,HYD_LS,2020,0.62220000000
52,North,2084,North,HYD_LS,2020,0.62220000000
52,North,2085,North,HYD_LS,2020,0.62220000000
52,North,2089,North,HYD_LS,2020,0.62220000000
52,North,2090,North,HYD_LS,2020,0.62220000000
52,North,2094,North,HYD_LS,2020,0.62220000000
52,North,2095,North,HYD_LS,2020,0.62220000000
54,North,2030,North,OC_GAS,2020,9.71810000000
54,North,2035,North,OC_GAS,2020,9.71810000000
54,North,2040,North,OC_GAS,2020,8.14640000000
54,North,2044,North,OC_GAS,2020,1.62930000000
55,North,2030,North,OC_OIL,2020,2.72160000000
55,North,2035,North,OC_OIL,2020,0.23020000000
56,North,2030,North,PV_GND,2020,47.42130000000
56,North,2035,North,PV_GND,2020,47.42130000000
56,North,2040,North,PV_GND,2020,47.42130000000
56,North,2044,North,PV_GND,2020,14.15160000000
56,North,2045,North,PV_GND,2020,5.83420000000
56,North,2049,North,PV_GND,2020,1.16680000000
57,North,2030,North,PV_SSG,2020,11.45270000000
57,North,2035,North,PV_SSG,2020,11.45270000000
57,North,2040,North,PV_SSG,2020,11.45270000000
57,North,2044,North,PV_SSG,2020,6.10650000000
57,North,2045,North,PV_SSG,2020,4.77000000000
57,North,2049,North,PV_SSG,2020,0.95400000000
58,Northeast,2030,Northeast,BIO,2020,3.05770000000
58,Northeast,2035,Northeast,BIO,2020,3.05770000000
58,Northeast,2040,Northeast,BIO,2020,0.05420000000
58,Northeast,2044,Northeast,BIO,2020,0.01080000000
59,Northeast,2030,Northeast,CC_GAS,2020,666.29580000000
59,Northeast,2035,Northeast,CC_GAS,2020,380.76440000000
59,Northeast,2040,Northeast,CC_GAS,2020,275.96210000000
59,Northeast,2044,Northeast,CC_GAS,2020,275.96210000000
59,Northeast,2045,Northeast,CC_GAS,2020,275.96210000000
59,Northeast,2049,Northeast,CC_GAS,2020,55.19240000000
61,Northeast,2030,Northeast,COAL,2020,88.30080000000
65,Northeast,2030,Northeast,HYD_LS,2020,4.16280000000
65,Northeast,2035,Northeast,HYD_LS,2020,4.16280000000
67,Northeast,2030,Northeast,OC_GAS,2020,91.78810000000
67,Northeast,2035,Northeast,OC_GAS,2020,71.69900000000
67,Northeast,2040,Northeast,OC_GAS,2020,65.87810000000
67,Northeast,2044,Northeast,OC_GAS,2020,51.92710000000
67,Northeast,2045,Northeast,OC_GAS,2020,48.43930000000
67,Northeast,2049,Northeast,OC_GAS,2020,9.68790000000
68,Northeast,2030,Northeast,OC_OIL,2020,3.08360000000
68,Northeast,2035,Northeast,OC_OIL,2020,1.42860000000
69,Northeast,2030,Northeast,ON_WIND,2020,151.95310000000
69,Northeast,2035,Northeast,ON_WIND,2020,151.95310000000
69,Northeast,2040,Northeast,ON_WIND,2020,147.15960000000
69,Northeast,2044,Northeast,ON_WIND,2020,34.26070000000
69,Northeast,2045,Northeast,ON_WIND,2020,6.03600000000
69,Northeast,2049,Northeast,ON_WIND,2020,1.20720000000
70,Northeast,2030,Northeast,PV_GND,2020,53.09020000000
70,Northeast,2035,Northeast,PV_GND,2020,53.09020000000
70,Northeast,2040,Northeast,PV_GND,2020,53.09020000000
70,Northeast,2044,Northeast,PV_GND,2020,14.79900000000
70,Northeast,2045,Northeast,PV_GND,2020,5.22610000000
70,Northeast,2049,Northeast,PV_GND,2020,1.04520000000
71,Northeast,2030,Northeast,PV_SSG,2020,20.95430000000
71,Northeast,2035,Northeast,PV_SSG,2020,20.95430000000
71,Northeast,2040,Northeast,PV_SSG,2020,20.95430000000
71,Northeast,2044,Northeast,PV_SSG,2020,10.38200000000
71,Northeast,2045,Northeast,PV_SSG,2020,7.73890000000
71,Northeast,2049,Northeast,PV_SSG,2020,1.54780000000
72,Northwest,2030,Northwest,CC_GAS,2020,275.60570000000
72,Northwest,2035,Northwest,CC_GAS,2020,241.42070000000
72,Northwest,2040,Northwest,CC_GAS,2020,241.42070000000
72,Northwest,2044,Northwest,CC_GAS,2020,212.15530000000
72,Northwest,2045,Northwest,CC_GAS,2020,204.83890000000
72,Northwest,2049,Northwest,CC_GAS,2020,45.35760000000
72,Northwest,2050,Northwest,CC_GAS,2020,5.48730000000
72,Northwest,2054,Northwest,CC_GAS,2020,4.26790000000
72,Northwest,2055,Northwest,CC_GAS,2020,3.96300000000
72,Northwest,2059,Northwest,CC_GAS,2020,2.74360000000
72,Northwest,2060,Northwest,CC_GAS,2020,2.74360000000
72,Northwest,2064,Northwest,CC_GAS,2020,2.74360000000
72,Northwest,2065,Northwest,CC_GAS,2020,2.74360000000
72,Northwest,2069,Northwest,CC_GAS,2020,2.74360000000
72,Northwest,2070,Northwest,CC_GAS,2020,2.74360000000
72,Northwest,2074,Northwest,CC_GAS,2020,2.74360000000
72,Northwest,2075,Northwest,CC_GAS,2020,2.74360000000
72,Northwest,2084,Northwest,CC_GAS,2020,2.74360000000
72,Northwest,2085,Northwest,CC_GAS,2020,2.74360000000
72,Northwest,2089,Northwest,CC_GAS,2020,2.74360000000
72,Northwest,2090,Northwest,CC_GAS,2020,2.74360000000
72,Northwest,2094,Northwest,CC_GAS,2020,2.74360000000
72,Northwest,2095,Northwest,CC_GAS,2020,2.74360000000
76,Northwest,2030,Northwest,HYD_LS,2020,38.72620000000
76,Northwest,2035,Northwest,HYD_LS,2020,38.72620000000
76,Northwest,2040,Northwest,HYD_LS,2020,32.92360000000
76,Northwest,2044,Northwest,HYD_LS,2020,27.87780000000
76,Northwest,2045,Northwest,HYD_LS,2020,26.61640000000
76,Northwest,2049,Northwest,HYD_LS,2020,5.32330000000
78,Northwest,2030,Northwest,OC_OIL,2020,2.97070000000
78,Northwest,2035,Northwest,OC_OIL,2020,2.32740000000
80,Northwest,2030,Northwest,ON_WIND,2020,0.12610000000
80,Northwest,2035,Northwest,ON_WIND,2020,0.12610000000
81,Northwest,2030,Northwest,PV_GND,2020,75.41140000000
81,Northwest,2035,Northwest,PV_GND,2020,75.41140000000
81,Northwest,2040,Northwest,PV_GND,2020,75.34900000000
81,Northwest,2044,Northwest,PV_GND,2020,32.67550000000
81,Northwest,2045,Northwest,PV_GND,2020,22.00710000000
81,Northwest,2049,Northwest,PV_GND,2020,4.40140000000
82,Northwest,2030,Northwest,PV_SSG,2020,9.29660000000
82,Northwest,2035,Northwest,PV_SSG,2020,9.29660000000
82,Northwest,2040,Northwest,PV_SSG,2020,9.29660000000
82,Northwest,2044,Northwest,PV_SSG,2020,5.41970000000
82,Northwest,2045,Northwest,PV_SSG,2020,4.45040000000
82,Northwest,2049,Northwest,PV_SSG,2020,0.89010000000
83,Peninsular,2030,Peninsular,BIO,2020,2.13810000000
83,Peninsular,2035,Peninsular,BIO,2020,2.13810000000
83,Peninsular,2040,Peninsular,BIO,2020,2.13810000000
83,Peninsular,2044,Peninsular,BIO,2020,0.42760000000
84,Peninsular,2030,Peninsular,CC_GAS,2020,122.87180000000
84,Peninsular,2035,Peninsular,CC_GAS,2020,44.34910000000
84,Peninsular,2040,Peninsular,CC_GAS,2020,1.94890000000
84,Peninsular,2044,Peninsular,CC_GAS,2020,1.94890000000
84,Peninsular,2045,Peninsular,CC_GAS,2020,1.94890000000
84,Peninsular,2049,Peninsular,CC_GAS,2020,0.38980000000
86,Peninsular,2030,Peninsular,CC_OIL,2020,4.62700000000
86,Peninsular,2035,Peninsular,CC_OIL,2020,4.62700000000
87,Peninsular,2030,Peninsular,OC_GAS,2020,3.14920000000
87,Peninsular,2035,Peninsular,OC_GAS,2020,3.08610000000
87,Peninsular,2040,Peninsular,OC_GAS,2020,3.08610000000
87,Peninsular,2044,Peninsular,OC_GAS,2020,0.61720000000
88,Peninsular,2030,Peninsular,OC_OIL,2020,2.82120000000
88,Peninsular,2035,Peninsular,OC_OIL,2020,1.99500000000
88,Peninsular,2040,Peninsular,OC_OIL,2020,1.19840000000
88,Peninsular,2044,Peninsular,OC_OIL,2020,0.23970000000
89,Peninsular,2030,Peninsular,ON_WIND,2020,15.63550000000
89,Peninsular,2035,Peninsular,ON_WIND,2020,15.63550000000
89,Peninsular,2040,Peninsular,ON_WIND,2020,15.54090000000
89,Peninsular,2044,Peninsular,ON_WIND,2020,7.77050000000
89,Peninsular,2045,Peninsular,ON_WIND,2020,5.82790000000
89,Peninsular,2049,Peninsular,ON_WIND,2020,1.16560000000
91,Peninsular,2030,Peninsular,PV_GND,2020,3.41980000000
91,Peninsular,2035,Peninsular,PV_GND,2020,3.41980000000
91,Peninsular,2040,Peninsular,PV_GND,2020,3.41980000000
91,Peninsular,2044,Peninsular,PV_GND,2020,0.68400000000
93,Peninsular,2030,Peninsular,PV_SSG,2020,8.48610000000
93,Peninsular,2035,Peninsular,PV_SSG,2020,8.48610000000
93,Peninsular,2040,Peninsular,PV_SSG,2020,8.48610000000
93,Peninsular,2044,Peninsular,PV_SSG,2020,4.25920000000
93,Peninsular,2045,Peninsular,PV_SSG,2020,3.20250000000
93,Peninsular,2049,Peninsular,PV_SSG,2020,0.64050000000
95,Western,2030,Western,BIO,2020,7.39460000000
95,Western,2035,Western,BIO,2020,7.39460000000
95,Western,2040,Western,BIO,2020,3.42670000000
95,Western,2044,Western,BIO,2020,0.68530000000
98,Western,2030,Western,CC_GAS,2020,203.35230000000
98,Western,2035,Western,CC_GAS,2020,157.42960000000
98,Western,2040,Western,CC_GAS,2020,82.62500000000
98,Western,2044,Western,CC_GAS,2020,77.57920000000
98,Western,2045,Western,CC_GAS,2020,76.31780000000
98,Western,2049,Western,CC_GAS,2020,59.38870000000
98,Western,2050,Western,CC_GAS,2020,55.15650000000
98,Western,2054,Western,CC_GAS,2020,47.27700000000
98,Western,2055,Western,CC_GAS,2020,45.30710000000
98,Western,2059,Western,CC_GAS,2020,37.42760000000
98,Western,2060,Western,CC_GAS,2020,35.45770000000
98,Western,2064,Western,CC_GAS,2020,27.57820000000
98,Western,2065,Western,CC_GAS,2020,27.57820000000
98,Western,2069,Western,CC_GAS,2020,27.57820000000
98,Western,2070,Western,CC_GAS,2020,27.57820000000
98,Western,2074,Western,CC_GAS,2020,27.57820000000
98,Western,2075,Western,CC_GAS,2020,27.57820000000
98,Western,2084,Western,CC_GAS,2020,27.57820000000
98,Western,2085,Western,CC_GAS,2020,27.57820000000
98,Western,2089,Western,CC_GAS,2020,27.57820000000
98,Western,2090,Western,CC_GAS,2020,27.57820000000
98,Western,2094,Western,CC_GAS,2020,27.57820000000
98,Western,2095,Western,CC_GAS,2020,27.57820000000
102,Western,2030,Western,GEOTH,2020,3.27970000000
102,Western,2035,Western,GEOTH,2020,3.27970000000
102,Western,2040,Western,GEOTH,2020,3.27970000000
102,Western,2044,Western,GEOTH,2020,3.27970000000
102,Western,2045,Western,GEOTH,2020,3.27970000000
102,Western,2049,Western,GEOTH,2020,0.65590000000
103,Western,2030,Western,HYD_LS,2020,177.25940000000
103,Western,2035,Western,HYD_LS,2020,177.25940000000
103,Western,2040,Western,HYD_LS,2020,177.25940000000
103,Western,2044,Western,HYD_LS,2020,116.71030000000
103,Western,2045,Western,HYD_LS,2020,101.57300000000
103,Western,2049,Western,HYD_LS,2020,101.57300000000
103,Western,2050,Western,HYD_LS,2020,101.57300000000
103,Western,2054,Western,HYD_LS,2020,87.06260000000
103,Western,2055,Western,HYD_LS,2020,83.43500000000
103,Western,2059,Western,HYD_LS,2020,68.92460000000
103,Western,2060,Western,HYD_LS,2020,65.29700000000
103,Western,2064,Western,HYD_LS,2020,50.78650000000
103,Western,2065,Western,HYD_LS,2020,50.78650000000
103,Western,2069,Western,HYD_LS,2020,50.78650000000
103,Western,2070,Western,HYD_LS,2020,50.78650000000
103,Western,2074,Western,HYD_LS,2020,50.78650000000
103,Western,2075,Western,HYD_LS,2020,50.78650000000
103,Western,2084,Western,HYD_LS,2020,50.78650000000
103,Western,2085,Western,HYD_LS,2020,50.78650000000
103,Western,2089,Western,HYD_LS,2020,50.78650000000
103,Western,2090,Western,HYD_LS,2020,50.78650000000
103,Western,2094,Western,HYD_LS,2020,50.78650000000
103,Western,2095,Western,HYD_LS,2020,50.78650000000
105,Western,2030,Western,OC_GAS,2020,43.58840000000
105,Western,2035,Western,OC_GAS,2020,32.38430000000
105,Western,2040,Western,OC_GAS,2020,31.08500000000
105,Western,2044,Western,OC_GAS,2020,6.21700000000
106,Western,2030,Western,OC_OIL,2020,4.45480000000
106,Western,2035,Western,OC_OIL,2020,0.81680000000
107,Western,2030,Western,ON_WIND,2020,41.85330000000
107,Western,2035,Western,ON_WIND,2020,41.85330000000
107,Western,2040,Western,ON_WIND,2020,25.16450000000
107,Western,2044,Western,ON_WIND,2020,5.03290000000
108,Western,2030,Western,PV_GND,2020,143.01770000000
