timeslice,commodity,asset,year,installed,technology,month,day,hour,supply
0,cars,4,2025,2020,cars_battery,all-year,all-week,night,0.00180000000
0,cars,4,2030,2020,cars_battery,all-year,all-week,night,0.00190000000
0,cars,5,2025,2020,cars_diesel,all-year,all-week,night,0.00180000000
0,cars,5,2030,2020,cars_diesel,all-year,all-week,night,0.00190000000
0,cars,6,2025,2020,cars_hybriddiesel,all-year,all-week,night,0.00180000000
0,cars,6,2030,2020,cars_hybriddiesel,all-year,all-week,night,0.00190000000
0,cars,7,2025,2020,cars_hybridpetrol,all-year,all-week,night,0.00180000000
0,cars,7,2030,2020,cars_hybridpetrol,all-year,all-week,night,0.00190000000
0,cars,8,2025,2020,cars_lpg,all-year,all-week,night,0.00180000000
0,cars,8,2030,2020,cars_lpg,all-year,all-week,night,0.00190000000
0,cars,9,2025,2020,cars_petrol,all-year,all-week,night,0.00180000000
0,cars,9,2030,2020,cars_petrol,all-year,all-week,night,0.00190000000
0,cars,10,2025,2020,cars_pluginhybriddiesel,all-year,all-week,night,0.00180000000
0,cars,10,2030,2020,cars_pluginhybriddiesel,all-year,all-week,night,0.00190000000
0,cars,33,2025,2020,cars_battery,all-year,all-week,night,0.00030000000
0,cars,33,2030,2020,cars_battery,all-year,all-week,night,0.00040000000
0,cars,34,2025,2020,cars_diesel,all-year,all-week,night,0.00030000000
0,cars,34,2030,2020,cars_diesel,all-year,all-week,night,0.00040000000
0,cars,35,2025,2020,cars_hybriddiesel,all-year,all-week,night,0.00030000000
0,cars,35,2030,2020,cars_hybriddiesel,all-year,all-week,night,0.00040000000
0,cars,36,2025,2020,cars_hybridpetrol,all-year,all-week,night,0.00030000000
0,cars,36,2030,2020,cars_hybridpetrol,all-year,all-week,night,0.00040000000
0,cars,37,2025,2020,cars_lpg,all-year,all-week,night,0.00030000000
0,cars,37,2030,2020,cars_lpg,all-year,all-week,night,0.00040000000
0,cars,38,2025,2020,cars_petrol,all-year,all-week,night,0.00030000000
0,cars,38,2030,2020,cars_petrol,all-year,all-week,night,0.00040000000
0,cars,39,2025,2020,cars_pluginhybriddiesel,all-year,all-week,night,0.00030000000
0,cars,39,2030,2020,cars_pluginhybriddiesel,all-year,all-week,night,0.00040000000
