"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 13/jul/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 13/jul/2019 12:40:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 3 (Dia de Operacion: 08/12/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1278.19504","44.06843","123.22379","1199.03968"
"BCA","BCA","2","1259.0421","39.27188","150.39609","1147.91789"
"BCA","BCA","3","1254.50742","24.21183","166.79258","1111.92667"
"BCA","BCA","4","1247.95166","15.6284","168.08805","1095.49201"
"BCA","BCA","5","1268.69929","7.14721","172.50823","1103.33827"
"BCA","BCA","6","1344.3932","22.05079","247.12078","1119.32321"
"BCA","BCA","7","1369.88501","4.57314","229.96817","1144.48998"
"BCA","BCA","8","1454.39478","79.13842","311.68599","1221.84721"
"BCA","BCA","9","1408.15873","12.49369","144.5082","1276.14422"
"BCA","BCA","10","1343.20922","16.73145","60.04464","1299.89603"
"BCA","BCA","11","1329.91695","42.54185","58.6367","1313.8221"
"BCA","BCA","12","1323.51898","52.53823","48.74239","1327.31482"
"BCA","BCA","13","1340.60976","36.19541","50.82783","1325.97734"
"BCA","BCA","14","1316.19163","57.57644","58.8554","1314.91267"
"BCA","BCA","15","1425.5053","31.08571","165.14293","1291.44808"
"BCA","BCA","16","1537.86101","93.43551","347.35258","1283.94394"
"BCA","BCA","17","1529.45333","22.79359","247.62461","1304.62231"
"BCA","BCA","18","1521.36718","51.33559","165.40442","1407.29835"
"BCA","BCA","19","1623.07556","104.46598","326.49985","1401.04169"
"BCA","BCA","20","1645.69456","58.80822","314.40876","1390.09402"
"BCA","BCA","21","1659.69973","59.42936","354.53347","1364.59562"
"BCA","BCA","22","1610.22363","22.33968","314.22977","1318.33354"
"BCA","BCA","23","1410.87332","98.51891","251.64785","1257.74438"
"BCA","BCA","24","1372.25396","86.32952","274.04004","1184.54344"
"BCS","BCS","1","223.33385","0","0","223.33385"
"BCS","BCS","2","214.84707","0","0","214.84707"
"BCS","BCS","3","208.99438","0","0","208.99438"
"BCS","BCS","4","205.36783","0","0","205.36783"
"BCS","BCS","5","204.63146","0","0","204.63146"
"BCS","BCS","6","209.46714","0","0","209.46714"
"BCS","BCS","7","216.54771","0","0","216.54771"
"BCS","BCS","8","225.9128","0","0","225.9128"
"BCS","BCS","9","244.97531","0","0","244.97531"
"BCS","BCS","10","257.64067","0","0","257.64067"
"BCS","BCS","11","266.7124","0","0","266.7124"
"BCS","BCS","12","271.69847","0","0","271.69847"
"BCS","BCS","13","274.74208","0","0","274.74208"
"BCS","BCS","14","274.7453","0","0","274.7453"
"BCS","BCS","15","273.61742","0","0","273.61742"
"BCS","BCS","16","272.02755","0","0","272.02755"
"BCS","BCS","17","270.15998","0","0","270.15998"
"BCS","BCS","18","275.98226","0","0","275.98226"
"BCS","BCS","19","291.94341","0","0","291.94341"
"BCS","BCS","20","285.44115","0","0","285.44115"
"BCS","BCS","21","276.04883","0","0","276.04883"
"BCS","BCS","22","263.4399","0","0","263.4399"
"BCS","BCS","23","248.25834","0","0","248.25834"
"BCS","BCS","24","231.91858","0","0","231.91858"
"SIN","CEN","1","3664.2264","0","0","3664.2264"
"SIN","CEN","2","3170.74409","0","0","3170.74409"
"SIN","CEN","3","2627.17271","0","0","2627.17271"
"SIN","CEN","4","2462.77613","0","0","2462.77613"
"SIN","CEN","5","2509.47241","0","0","2509.47241"
"SIN","CEN","6","2699.80984","0","0","2699.80984"
"SIN","CEN","7","3081.69677","0","0","3081.69677"
"SIN","CEN","8","3355.61817","0","0","3355.61817"
"SIN","CEN","9","3684.20225","0","0","3684.20225"
"SIN","CEN","10","4196.911","0","0","4196.911"
"SIN","CEN","11","4363.13819","0","0","4363.13819"
"SIN","CEN","12","4442.69749","0","0","4442.69749"
"SIN","CEN","13","4517.89498","0","0","4517.89498"
"SIN","CEN","14","4370.98146","0","0","4370.98146"
"SIN","CEN","15","4253.03181","0","0","4253.03181"
"SIN","CEN","16","4115.35319","0","0","4115.35319"
"SIN","CEN","17","4278.1588","0","0","4278.1588"
"SIN","CEN","18","4496.14617","0","0","4496.14617"
"SIN","CEN","19","4250.07691","0","0","4250.07691"
"SIN","CEN","20","3978.83701","0","0","3978.83701"
"SIN","CEN","21","3980.23148","0","0","3980.23148"
"SIN","CEN","22","4010.68896","0","0","4010.68896"
"SIN","CEN","23","3944.64065","0","0","3944.64065"
"SIN","CEN","24","3618.32317","0","0","3618.32317"
"SIN","NES","1","9619.3042","130","0","9749.3042"
"SIN","NES","2","9521.92503","40","0","9561.92503"
"SIN","NES","3","9442.17339","60","0","9502.17339"
"SIN","NES","4","9398.18383","30","1","9427.18383"
"SIN","NES","5","9375.19106","1","0","9376.19106"
"SIN","NES","6","9437.20336","0","0","9437.20336"
"SIN","NES","7","9621.17396","0","0","9621.17396"
"SIN","NES","8","9760.2976","0","0","9760.2976"
"SIN","NES","9","9839.31549","0","0","9839.31549"
"SIN","NES","10","10232.53835","0","0","10232.53835"
"SIN","NES","11","10495.23172","0","0","10495.23172"
"SIN","NES","12","10311.97526","0","0","10311.97526"
"SIN","NES","13","10155.70743","0","0","10155.70743"
"SIN","NES","14","9847.84941","0","0","9847.84941"
"SIN","NES","15","9780.18865","0","0","9780.18865"
"SIN","NES","16","9770.70142","2","15","9757.70142"
"SIN","NES","17","9775.08643","1","101","9675.08643"
"SIN","NES","18","9742.02118","0","51","9691.02118"
"SIN","NES","19","9700.2803","0","0","9700.2803"
"SIN","NES","20","9669.76496","0","0","9669.76496"
"SIN","NES","21","9761.00695","0","0","9761.00695"
"SIN","NES","22","9784.62227","0","0","9784.62227"
"SIN","NES","23","9697.05322","0","0","9697.05322"
"SIN","NES","24","9674.72661","0","0","9674.72661"
"SIN","NOR","1","2387.92722","0","0","2387.92722"
"SIN","NOR","2","2176.90841","0","0","2176.90841"
"SIN","NOR","3","2143.05182","0","0","2143.05182"
"SIN","NOR","4","2129.93323","0","0","2129.93323"
"SIN","NOR","5","2118.51118","0","0","2118.51118"
"SIN","NOR","6","2121.702","0","0","2121.702"
"SIN","NOR","7","2117.40014","0","0","2117.40014"
"SIN","NOR","8","2105.63308","0","0","2105.63308"
"SIN","NOR","9","2128.39456","0","0","2128.39456"
"SIN","NOR","10","2257.54368","0","0","2257.54368"
"SIN","NOR","11","2346.83474","0","0","2346.83474"
"SIN","NOR","12","2346.19226","0","0","2346.19226"
"SIN","NOR","13","2366.13091","0","0","2366.13091"
"SIN","NOR","14","2353.72654","0","0","2353.72654"
"SIN","NOR","15","2345.44335","0","0","2345.44335"
"SIN","NOR","16","2375.30214","0","0","2375.30214"
"SIN","NOR","17","2336.41396","0","0","2336.41396"
"SIN","NOR","18","2405.99533","0","0","2405.99533"
"SIN","NOR","19","2673.07717","0","0","2673.07717"
"SIN","NOR","20","2743.78966","0","0","2743.78966"
"SIN","NOR","21","2681.55885","0","0","2681.55885"
"SIN","NOR","22","2637.1561","0","0","2637.1561"
"SIN","NOR","23","2465.18023","0","0","2465.18023"
"SIN","NOR","24","2206.55806","0","0","2206.55806"
"SIN","NTE","1","2594.37229","0","0","2594.37229"
"SIN","NTE","2","2582.37481","0","0","2582.37481"
"SIN","NTE","3","2514.59113","0","0","2514.59113"
"SIN","NTE","4","2400.62724","0","0","2400.62724"
"SIN","NTE","5","2378.50881","0","0","2378.50881"
"SIN","NTE","6","2378.5481","0","0","2378.5481"
"SIN","NTE","7","2383.65045","0","0","2383.65045"
"SIN","NTE","8","2378.74678","0","0","2378.74678"
"SIN","NTE","9","2451.93198","0","0","2451.93198"
"SIN","NTE","10","2643.78536","0","0","2643.78536"
