"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 06/oct/2018"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 06/oct/2018 12:25:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"Nota 2: La variable Exportacion se refiere a los valores programados para el MDA."
"LIQUIDACION 0 (Dia de Operacion: 22/09/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","2101.23572","176.48515","1924.75057"
"BCA","BCA","2","1995.38404","163.07761","1832.30643"
"BCA","BCA","3","1916.65701","158.9572","1757.69981"
"BCA","BCA","4","1896.76879","176.24486","1720.52393"
"BCA","BCA","5","1890.57899","216.7542","1673.82479"
"BCA","BCA","6","1868.59534","221.19789","1647.39745"
"BCA","BCA","7","1851.8153","224.66255","1627.15275"
"BCA","BCA","8","1906.90921","213.91458","1692.99463"
"BCA","BCA","9","2038.65051","217.04952","1821.60099"
"BCA","BCA","10","2186.28782","248.15001","1938.13781"
"BCA","BCA","11","2336.25802","282.22833","2054.02969"
"BCA","BCA","12","2498.98562","322.93629","2176.04933"
"BCA","BCA","13","2581.69466","317.52273","2264.17193"
"BCA","BCA","14","2640.07072","312.60238","2327.46834"
"BCA","BCA","15","2688.96955","335.78757","2353.18198"
"BCA","BCA","16","2706.83248","356.72878","2350.1037"
"BCA","BCA","17","2669.31837","341.42783","2327.89054"
"BCA","BCA","18","2589.70221","332.5395","2257.16271"
"BCA","BCA","19","2511.05035","316.988","2194.06235"
"BCA","BCA","20","2511.8169","284.61609","2227.20081"
"BCA","BCA","21","2469.7989","272.29114","2197.50776"
"BCA","BCA","22","2420.47642","299.84235","2120.63407"
"BCA","BCA","23","2314.25305","276.75142","2037.50163"
"BCA","BCA","24","2182.01603","244.17839","1937.83764"
"BCS","BCS","1","361.04429","0","361.04429"
"BCS","BCS","2","345.6556","0","345.6556"
"BCS","BCS","3","331.12565","0","331.12565"
"BCS","BCS","4","317.94041","0","317.94041"
"BCS","BCS","5","309.49364","0","309.49364"
"BCS","BCS","6","302.8651","0","302.8651"
"BCS","BCS","7","297.3805","0","297.3805"
"BCS","BCS","8","292.85736","0","292.85736"
"BCS","BCS","9","310.53022","0","310.53022"
"BCS","BCS","10","332.62365","0","332.62365"
"BCS","BCS","11","348.98371","0","348.98371"
"BCS","BCS","12","359.44929","0","359.44929"
"BCS","BCS","13","369.52662","0","369.52662"
"BCS","BCS","14","376.37899","0","376.37899"
"BCS","BCS","15","387.576","0","387.576"
"BCS","BCS","16","396.34976","0","396.34976"
"BCS","BCS","17","401.57096","0","401.57096"
"BCS","BCS","18","400.29243","0","400.29243"
"BCS","BCS","19","387.78296","0","387.78296"
"BCS","BCS","20","389.24461","0","389.24461"
"BCS","BCS","21","399.84676","0","399.84676"
"BCS","BCS","22","401.01498","0","401.01498"
"BCS","BCS","23","396.0056","0","396.0056"
"BCS","BCS","24","388.83616","0","388.83616"
"SIN","CEN","1","3473.42304","0","3473.42304"
"SIN","CEN","2","3231.55385","0","3231.55385"
"SIN","CEN","3","3244.56632","0","3244.56632"
"SIN","CEN","4","3252.48531","0","3252.48531"
"SIN","CEN","5","3261.29564","0","3261.29564"
"SIN","CEN","6","3190.66407","0","3190.66407"
"SIN","CEN","7","3240.97108","0","3240.97108"
"SIN","CEN","8","3287.24038","0","3287.24038"
"SIN","CEN","9","3331.13005","0","3331.13005"
"SIN","CEN","10","3353.26486","0","3353.26486"
"SIN","CEN","11","3998.08593","0","3998.08593"
"SIN","CEN","12","4279.95365","0","4279.95365"
"SIN","CEN","13","4274.36131","0","4274.36131"
"SIN","CEN","14","4382.83665","0","4382.83665"
"SIN","CEN","15","4522.82251","0","4522.82251"
"SIN","CEN","16","4453.59258","0","4453.59258"
"SIN","CEN","17","4369.53813","0","4369.53813"
"SIN","CEN","18","3873.02998","0","3873.02998"
"SIN","CEN","19","3704.07729","0","3704.07729"
"SIN","CEN","20","4134.72555","0","4134.72555"
"SIN","CEN","21","4946.39958","0","4946.39958"
"SIN","CEN","22","4756.76943","0","4756.76943"
"SIN","CEN","23","4070.34653","0","4070.34653"
"SIN","CEN","24","3963.93792","0","3963.93792"
"SIN","NES","1","10662.56156","11.954","10650.60756"
"SIN","NES","2","10558.8666","3.561","10555.3056"
"SIN","NES","3","10486.7507","4.505","10482.2457"
"SIN","NES","4","10547.57204","4.271","10543.30104"
"SIN","NES","5","10384.16079","4.407","10379.75379"
"SIN","NES","6","10051.74088","0.643","10051.09788"
"SIN","NES","7","10175.5186","13.341","10162.1776"
"SIN","NES","8","10223.95538","3.328","10220.62738"
"SIN","NES","9","10390.40235","11.042","10379.36035"
"SIN","NES","10","10329.26945","4.676","10324.59345"
"SIN","NES","11","10217.5529","1.36","10216.1929"
"SIN","NES","12","10357.09691","4.904","10352.19291"
"SIN","NES","13","10733.19636","10.118","10723.07836"
"SIN","NES","14","10491.17335","3.199","10487.97435"
"SIN","NES","15","10293.64001","1.917","10291.72301"
"SIN","NES","16","10310.10957","16.176","10293.93357"
"SIN","NES","17","10130.33002","0.508","10129.82202"
"SIN","NES","18","10317.9143","3.329","10314.5853"
"SIN","NES","19","10473.28381","3.356","10469.92781"
"SIN","NES","20","10547.61089","7.381","10540.22989"
"SIN","NES","21","10362.07081","6.791","10355.27981"
"SIN","NES","22","10306.24848","6.9","10299.34848"
"SIN","NES","23","10257.98193","2.546","10255.43593"
"SIN","NES","24","9565.55643","1.486","9564.07043"
"SIN","NOR","1","3567.08927","0","3567.08927"
"SIN","NOR","2","3539.26626","0","3539.26626"
"SIN","NOR","3","3478.17401","0","3478.17401"
"SIN","NOR","4","3376.69392","0","3376.69392"
"SIN","NOR","5","3412.66534","0","3412.66534"
"SIN","NOR","6","3243.30796","0","3243.30796"
"SIN","NOR","7","3118.19959","0","3118.19959"
"SIN","NOR","8","3191.61533","0","3191.61533"
"SIN","NOR","9","3262.40995","0","3262.40995"
"SIN","NOR","10","3234.96254","0","3234.96254"
"SIN","NOR","11","3324.4269","0","3324.4269"
"SIN","NOR","12","3481.75967","0","3481.75967"
"SIN","NOR","13","3503.61468","0","3503.61468"
"SIN","NOR","14","3577.84671","0","3577.84671"
"SIN","NOR","15","3593.05942","0","3593.05942"
"SIN","NOR","16","3610.96466","0","3610.96466"
"SIN","NOR","17","3642.65093","0","3642.65093"
"SIN","NOR","18","3695.10922","0","3695.10922"
"SIN","NOR","19","3679.23422","0","3679.23422"
"SIN","NOR","20","3656.42086","0","3656.42086"
"SIN","NOR","21","3624.97838","0","3624.97838"
"SIN","NOR","22","3572.67026","0","3572.67026"
"SIN","NOR","23","3550.42069","0","3550.42069"
"SIN","NOR","24","3453.31222","0","3453.31222"
"SIN","NTE","1","2992.79695","0","2992.79695"
"SIN","NTE","2","2985.57206","0","2985.57206"
"SIN","NTE","3","2973.70728","0","2973.70728"
"SIN","NTE","4","2961.98427","0","2961.98427"
"SIN","NTE","5","2978.76184","0","2978.76184"
"SIN","NTE","6","2971.6042","0","2971.6042"
