asset,year,technology,region,installed,capacity
0,2025,e_tec,BajaCalif,2020,19.92440000000
0,2030,e_tec,BajaCalif,2020,13.28300000000
0,2034,e_tec,BajaCalif,2020,7.96980000000
0,2035,e_tec,BajaCalif,2020,6.64150000000
0,2039,e_tec,BajaCalif,2020,1.32830000000
1,2025,e_tec,BajaCalifSouth,2020,5.11590000000
1,2030,e_tec,BajaCalifSouth,2020,3.41060000000
1,2034,e_tec,BajaCalifSouth,2020,2.04640000000
1,2035,e_tec,BajaCalifSouth,2020,1.70530000000
1,2039,e_tec,BajaCalifSouth,2020,0.34110000000
2,2025,e_tec,Central,2020,31.34840000000
2,2030,e_tec,Central,2020,20.89890000000
2,2034,e_tec,Central,2020,12.53930000000
2,2035,e_tec,Central,2020,10.44950000000
2,2039,e_tec,Central,2020,2.08990000000
3,2025,e_tec,Eastern,2020,122.00880000000
3,2030,e_tec,Eastern,2020,81.33920000000
3,2034,e_tec,Eastern,2020,48.80350000000
3,2035,e_tec,Eastern,2020,40.66960000000
3,2039,e_tec,Eastern,2020,8.13390000000
4,2025,e_tec,North,2020,40.16820000000
4,2030,e_tec,North,2020,26.77880000000
4,2034,e_tec,North,2020,16.06730000000
4,2035,e_tec,North,2020,13.38940000000
4,2039,e_tec,North,2020,2.67790000000
5,2025,e_tec,Northeast,2020,112.50070000000
5,2030,e_tec,Northeast,2020,75.00050000000
5,2034,e_tec,Northeast,2020,45.00030000000
5,2035,e_tec,Northeast,2020,37.50020000000
5,2039,e_tec,Northeast,2020,7.50000000000
6,2025,e_tec,Northwest,2020,51.89010000000
6,2030,e_tec,Northwest,2020,34.59340000000
6,2034,e_tec,Northwest,2020,20.75600000000
6,2035,e_tec,Northwest,2020,17.29670000000
6,2039,e_tec,Northwest,2020,3.45930000000
7,2025,e_tec,Peninsular,2020,16.21940000000
7,2030,e_tec,Peninsular,2020,10.81290000000
7,2034,e_tec,Peninsular,2020,6.48770000000
7,2035,e_tec,Peninsular,2020,5.40650000000
7,2039,e_tec,Peninsular,2020,1.08130000000
8,2025,e_tec,Western,2020,106.48720000000
8,2030,e_tec,Western,2020,70.99150000000
8,2034,e_tec,Western,2020,42.59490000000
8,2035,e_tec,Western,2020,35.49570000000
8,2039,e_tec,Western,2020,7.09910000000
9,2025,e_tec2,BajaCalif,2020,23.40890000000
9,2030,e_tec2,BajaCalif,2020,20.08810000000
9,2034,e_tec2,BajaCalif,2020,17.43160000000
9,2035,e_tec2,BajaCalif,2020,3.32070000000
9,2039,e_tec2,BajaCalif,2020,0.66410000000
10,2030,e_tec2,BajaCalif,2025,13.29560000000
10,2034,e_tec2,BajaCalif,2025,13.29560000000
10,2035,e_tec2,BajaCalif,2025,13.29560000000
10,2039,e_tec2,BajaCalif,2025,13.29560000000
11,2025,e_tec2,BajaCalifSouth,2020,2.55800000000
11,2030,e_tec2,BajaCalifSouth,2020,1.70530000000
11,2034,e_tec2,BajaCalifSouth,2020,1.02320000000
11,2035,e_tec2,BajaCalifSouth,2020,0.85270000000
11,2039,e_tec2,BajaCalifSouth,2020,0.17050000000
12,2030,e_tec2,BajaCalifSouth,2025,3.05070000000
12,2034,e_tec2,BajaCalifSouth,2025,3.05070000000
12,2035,e_tec2,BajaCalifSouth,2025,3.05070000000
12,2039,e_tec2,BajaCalifSouth,2025,3.05070000000
13,2025,e_tec2,Central,2020,104.06830000000
13,2030,e_tec2,Central,2020,98.84360000000
13,2034,e_tec2,Central,2020,94.66380000000
13,2035,e_tec2,Central,2020,5.22470000000
13,2039,e_tec2,Central,2020,1.04490000000
14,2030,e_tec2,Central,2025,26.09080000000
14,2034,e_tec2,Central,2025,26.09080000000
14,2035,e_tec2,Central,2025,26.09080000000
14,2039,e_tec2,Central,2025,26.09080000000
15,2025,e_tec2,Eastern,2020,146.65780000000
15,2030,e_tec2,Eastern,2020,126.32300000000
15,2034,e_tec2,Eastern,2020,110.05520000000
15,2035,e_tec2,Eastern,2020,20.33480000000
15,2039,e_tec2,Eastern,2020,4.06700000000
16,2030,e_tec2,Eastern,2025,81.67110000000
16,2034,e_tec2,Eastern,2025,81.67110000000
16,2035,e_tec2,Eastern,2025,81.67110000000
16,2039,e_tec2,Eastern,2025,81.67110000000
17,2025,e_tec2,North,2020,30.24850000000
17,2030,e_tec2,North,2020,23.55380000000
17,2034,e_tec2,North,2020,18.19800000000
17,2035,e_tec2,North,2020,6.69470000000
17,2039,e_tec2,North,2020,1.33890000000
18,2030,e_tec2,North,2025,25.50080000000
18,2034,e_tec2,North,2025,25.50080000000
18,2035,e_tec2,North,2025,25.50080000000
18,2039,e_tec2,North,2025,25.50080000000
19,2025,e_tec2,Northeast,2020,214.66590000000
19,2030,e_tec2,Northeast,2020,195.91580000000
19,2034,e_tec2,Northeast,2020,180.91570000000
19,2035,e_tec2,Northeast,2020,18.75010000000
