ProcessName,RegionName,Time,Level,cap_par,cap_exp,fix_par,fix_exp,var_par,var_exp,MaxCapacityAddition,MaxCapacityGrowth,TotalCapacityLimit,TechnicalLife,UtilizationFactor,ScalingSize,efficiency,InterestRate,Type,Fuel,EndUse,Agent2,Agent1
Unit,-,Year,-,MUS$2010/PJ_a,-,MUS$2010/PJ,-,MUS$2010/PJ,-,PJ,%,PJ,Years,-,PJ,%,-,-,-,-,Retrofit,New
e_tec,Central,2020,fixed,3.9,1,0,1,0,1,10000,100,10000,10,1,0.00000189,100,0.1,energy,electricity,e_demand,1,0
e_tec2,Central,2020,fixed,3.8,1,0,1,0,1,10000,100,10000,10,1,0.00000189,100,0.1,energy,electricity,e_demand,1,0
e_tec,Eastern,2020,fixed,3.9,1,0,1,0,1,10000,100,10000,10,1,0.00000189,100,0.1,energy,electricity,e_demand,1,0
e_tec2,Eastern,2020,fixed,3.8,1,0,1,0,1,10000,100,10000,10,1,0.00000189,100,0.1,energy,electricity,e_demand,1,0
e_tec,Western,2020,fixed,3.9,1,0,1,0,1,10000,100,10000,10,1,0.00000189,100,0.1,energy,electricity,e_demand,1,0
e_tec2,Western,2020,fixed,3.8,1,0,1,0,1,10000,100,10000,10,1,0.00000189,100,0.1,energy,electricity,e_demand,1,0
e_tec,Northwest,2020,fixed,3.9,1,0,1,0,1,10000,100,10000,10,1,0.00000189,100,0.1,energy,electricity,e_demand,1,0
e_tec2,Northwest,2020,fixed,3.8,1,0,1,0,1,10000,100,10000,10,1,0.00000189,100,0.1,energy,electricity,e_demand,1,0
e_tec,North,2020,fixed,3.9,1,0,1,0,1,10000,100,10000,10,1,0.00000189,100,0.1,energy,electricity,e_demand,1,0
e_tec2,North,2020,fixed,3.8,1,0,1,0,1,10000,100,10000,10,1,0.00000189,100,0.1,energy,electricity,e_demand,1,0
e_tec,Northeast,2020,fixed,3.9,1,0,1,0,1,10000,100,10000,10,1,0.00000189,100,0.1,energy,electricity,e_demand,1,0
e_tec2,Northeast,2020,fixed,3.8,1,0,1,0,1,10000,100,10000,10,1,0.00000189,100,0.1,energy,electricity,e_demand,1,0
e_tec,BajaCalif,2020,fixed,3.9,1,0,1,0,1,10000,100,10000,10,1,0.00000189,100,0.1,energy,electricity,e_demand,1,0
e_tec2,BajaCalif,2020,fixed,3.8,1,0,1,0,1,10000,100,10000,10,1,0.00000189,100,0.1,energy,electricity,e_demand,1,0
e_tec,BajaCalifSouth,2020,fixed,3.9,1,0,1,0,1,10000,100,10000,10,1,0.00000189,100,0.1,energy,electricity,e_demand,1,0
e_tec2,BajaCalifSouth,2020,fixed,3.8,1,0,1,0,1,10000,100,10000,10,1,0.00000189,100,0.1,energy,electricity,e_demand,1,0
e_tec,Peninsular,2020,fixed,3.9,1,0,1,0,1,10000,100,10000,10,1,0.00000189,100,0.1,energy,electricity,e_demand,1,0
e_tec2,Peninsular,2020,fixed,3.8,1,0,1,0,1,10000,100,10000,10,1,0.00000189,100,0.1,energy,electricity,e_demand,1,0
