asset,year,technology,region,installed,capacity
0,2040,bus_battery,BajaCalif,2035,20000000.00000000000
0,2041,bus_battery,BajaCalif,2035,20000000.00000000000
0,2042,bus_battery,BajaCalif,2035,20000000.00000000000
0,2044,bus_battery,BajaCalif,2035,20000000.00000000000
0,2045,bus_battery,BajaCalif,2035,20000000.00000000000
0,2046,bus_battery,BajaCalif,2035,20000000.00000000000
0,2047,bus_battery,BajaCalif,2035,20000000.00000000000
0,2050,bus_battery,BajaCalif,2035,20000000.00000000000
0,2051,bus_battery,BajaCalif,2035,20000000.00000000000
0,2052,bus_battery,BajaCalif,2035,20000000.00000000000
0,2054,bus_battery,BajaCalif,2035,20000000.00000000000
1,2040,bus_battery,BajaCalifSouth,2035,20000000.00000000000
1,2041,bus_battery,BajaCalifSouth,2035,20000000.00000000000
1,2042,bus_battery,BajaCalifSouth,2035,20000000.00000000000
1,2044,bus_battery,BajaCalifSouth,2035,20000000.00000000000
1,2045,bus_battery,BajaCalifSouth,2035,20000000.00000000000
1,2046,bus_battery,BajaCalifSouth,2035,20000000.00000000000
1,2047,bus_battery,BajaCalifSouth,2035,20000000.00000000000
1,2050,bus_battery,BajaCalifSouth,2035,20000000.00000000000
1,2051,bus_battery,BajaCalifSouth,2035,20000000.00000000000
1,2052,bus_battery,BajaCalifSouth,2035,20000000.00000000000
1,2054,bus_battery,BajaCalifSouth,2035,20000000.00000000000
2,2040,bus_battery,Central,2035,20000000.00000000000
2,2041,bus_battery,Central,2035,20000000.00000000000
2,2042,bus_battery,Central,2035,20000000.00000000000
2,2044,bus_battery,Central,2035,20000000.00000000000
2,2045,bus_battery,Central,2035,20000000.00000000000
2,2046,bus_battery,Central,2035,20000000.00000000000
2,2047,bus_battery,Central,2035,20000000.00000000000
2,2050,bus_battery,Central,2035,20000000.00000000000
2,2051,bus_battery,Central,2035,20000000.00000000000
2,2052,bus_battery,Central,2035,20000000.00000000000
2,2054,bus_battery,Central,2035,20000000.00000000000
3,2040,bus_battery,Eastern,2035,20000000.00000000000
3,2041,bus_battery,Eastern,2035,20000000.00000000000
3,2042,bus_battery,Eastern,2035,20000000.00000000000
3,2044,bus_battery,Eastern,2035,20000000.00000000000
3,2045,bus_battery,Eastern,2035,20000000.00000000000
3,2046,bus_battery,Eastern,2035,20000000.00000000000
3,2047,bus_battery,Eastern,2035,20000000.00000000000
3,2050,bus_battery,Eastern,2035,20000000.00000000000
3,2051,bus_battery,Eastern,2035,20000000.00000000000
3,2052,bus_battery,Eastern,2035,20000000.00000000000
3,2054,bus_battery,Eastern,2035,20000000.00000000000
4,2040,bus_battery,North,2035,20000000.00000000000
4,2041,bus_battery,North,2035,20000000.00000000000
4,2042,bus_battery,North,2035,20000000.00000000000
4,2044,bus_battery,North,2035,20000000.00000000000
4,2045,bus_battery,North,2035,20000000.00000000000
4,2046,bus_battery,North,2035,20000000.00000000000
4,2047,bus_battery,North,2035,20000000.00000000000
4,2050,bus_battery,North,2035,20000000.00000000000
4,2051,bus_battery,North,2035,20000000.00000000000
4,2052,bus_battery,North,2035,20000000.00000000000
4,2054,bus_battery,North,2035,20000000.00000000000
5,2040,bus_battery,Northeast,2035,20000000.00000000000
5,2041,bus_battery,Northeast,2035,20000000.00000000000
5,2042,bus_battery,Northeast,2035,20000000.00000000000
5,2044,bus_battery,Northeast,2035,20000000.00000000000
5,2045,bus_battery,Northeast,2035,20000000.00000000000
5,2046,bus_battery,Northeast,2035,20000000.00000000000
5,2047,bus_battery,Northeast,2035,20000000.00000000000
5,2050,bus_battery,Northeast,2035,20000000.00000000000
5,2051,bus_battery,Northeast,2035,20000000.00000000000
5,2052,bus_battery,Northeast,2035,20000000.00000000000
5,2054,bus_battery,Northeast,2035,20000000.00000000000
6,2040,bus_battery,Northwest,2035,20000000.00000000000
6,2041,bus_battery,Northwest,2035,20000000.00000000000
6,2042,bus_battery,Northwest,2035,20000000.00000000000
6,2044,bus_battery,Northwest,2035,20000000.00000000000
6,2045,bus_battery,Northwest,2035,20000000.00000000000
6,2046,bus_battery,Northwest,2035,20000000.00000000000
6,2047,bus_battery,Northwest,2035,20000000.00000000000
6,2050,bus_battery,Northwest,2035,20000000.00000000000
6,2051,bus_battery,Northwest,2035,20000000.00000000000
6,2052,bus_battery,Northwest,2035,20000000.00000000000
6,2054,bus_battery,Northwest,2035,20000000.00000000000
7,2040,bus_battery,Peninsular,2035,20000000.00000000000
7,2041,bus_battery,Peninsular,2035,20000000.00000000000
7,2042,bus_battery,Peninsular,2035,20000000.00000000000
7,2044,bus_battery,Peninsular,2035,20000000.00000000000
7,2045,bus_battery,Peninsular,2035,20000000.00000000000
7,2046,bus_battery,Peninsular,2035,20000000.00000000000
7,2047,bus_battery,Peninsular,2035,20000000.00000000000
7,2050,bus_battery,Peninsular,2035,20000000.00000000000
7,2051,bus_battery,Peninsular,2035,20000000.00000000000
7,2052,bus_battery,Peninsular,2035,20000000.00000000000
7,2054,bus_battery,Peninsular,2035,20000000.00000000000
8,2040,bus_battery,Western,2035,20000000.00000000000
8,2041,bus_battery,Western,2035,20000000.00000000000
8,2042,bus_battery,Western,2035,20000000.00000000000
8,2044,bus_battery,Western,2035,20000000.00000000000
8,2045,bus_battery,Western,2035,20000000.00000000000
8,2046,bus_battery,Western,2035,20000000.00000000000
8,2047,bus_battery,Western,2035,20000000.00000000000
8,2050,bus_battery,Western,2035,20000000.00000000000
8,2051,bus_battery,Western,2035,20000000.00000000000
8,2052,bus_battery,Western,2035,20000000.00000000000
8,2054,bus_battery,Western,2035,20000000.00000000000
9,2040,bus_cng,BajaCalif,2035,20000000.00000000000
9,2041,bus_cng,BajaCalif,2035,20000000.00000000000
9,2042,bus_cng,BajaCalif,2035,20000000.00000000000
9,2044,bus_cng,BajaCalif,2035,20000000.00000000000
9,2045,bus_cng,BajaCalif,2035,20000000.00000000000
9,2046,bus_cng,BajaCalif,2035,20000000.00000000000
9,2047,bus_cng,BajaCalif,2035,20000000.00000000000
9,2050,bus_cng,BajaCalif,2035,20000000.00000000000
9,2051,bus_cng,BajaCalif,2035,20000000.00000000000
9,2052,bus_cng,BajaCalif,2035,20000000.00000000000
9,2054,bus_cng,BajaCalif,2035,20000000.00000000000
10,2040,bus_cng,BajaCalifSouth,2035,20000000.00000000000
10,2041,bus_cng,BajaCalifSouth,2035,20000000.00000000000
10,2042,bus_cng,BajaCalifSouth,2035,20000000.00000000000
10,2044,bus_cng,BajaCalifSouth,2035,20000000.00000000000
10,2045,bus_cng,BajaCalifSouth,2035,20000000.00000000000
10,2046,bus_cng,BajaCalifSouth,2035,20000000.00000000000
10,2047,bus_cng,BajaCalifSouth,2035,20000000.00000000000
10,2050,bus_cng,BajaCalifSouth,2035,20000000.00000000000
10,2051,bus_cng,BajaCalifSouth,2035,20000000.00000000000
10,2052,bus_cng,BajaCalifSouth,2035,20000000.00000000000
10,2054,bus_cng,BajaCalifSouth,2035,20000000.00000000000
11,2040,bus_cng,Central,2035,20000000.00000000000
11,2041,bus_cng,Central,2035,20000000.00000000000
11,2042,bus_cng,Central,2035,20000000.00000000000
11,2044,bus_cng,Central,2035,20000000.00000000000
11,2045,bus_cng,Central,2035,20000000.00000000000
11,2046,bus_cng,Central,2035,20000000.00000000000
11,2047,bus_cng,Central,2035,20000000.00000000000
11,2050,bus_cng,Central,2035,20000000.00000000000
11,2051,bus_cng,Central,2035,20000000.00000000000
11,2052,bus_cng,Central,2035,20000000.00000000000
11,2054,bus_cng,Central,2035,20000000.00000000000
12,2040,bus_cng,Eastern,2035,20000000.00000000000
12,2041,bus_cng,Eastern,2035,20000000.00000000000
12,2042,bus_cng,Eastern,2035,20000000.00000000000
12,2044,bus_cng,Eastern,2035,20000000.00000000000
12,2045,bus_cng,Eastern,2035,20000000.00000000000
12,2046,bus_cng,Eastern,2035,20000000.00000000000
12,2047,bus_cng,Eastern,2035,20000000.00000000000
12,2050,bus_cng,Eastern,2035,20000000.00000000000
12,2051,bus_cng,Eastern,2035,20000000.00000000000
12,2052,bus_cng,Eastern,2035,20000000.00000000000
12,2054,bus_cng,Eastern,2035,20000000.00000000000
13,2040,bus_cng,North,2035,20000000.00000000000
13,2041,bus_cng,North,2035,20000000.00000000000
13,2042,bus_cng,North,2035,20000000.00000000000
13,2044,bus_cng,North,2035,20000000.00000000000
13,2045,bus_cng,North,2035,20000000.00000000000
13,2046,bus_cng,North,2035,20000000.00000000000
13,2047,bus_cng,North,2035,20000000.00000000000
13,2050,bus_cng,North,2035,20000000.00000000000
13,2051,bus_cng,North,2035,20000000.00000000000
13,2052,bus_cng,North,2035,20000000.00000000000
13,2054,bus_cng,North,2035,20000000.00000000000
14,2040,bus_cng,Northeast,2035,20000000.00000000000
14,2041,bus_cng,Northeast,2035,20000000.00000000000
14,2042,bus_cng,Northeast,2035,20000000.00000000000
14,2044,bus_cng,Northeast,2035,20000000.00000000000
14,2045,bus_cng,Northeast,2035,20000000.00000000000
14,2046,bus_cng,Northeast,2035,20000000.00000000000
14,2047,bus_cng,Northeast,2035,20000000.00000000000
14,2050,bus_cng,Northeast,2035,20000000.00000000000
14,2051,bus_cng,Northeast,2035,20000000.00000000000
14,2052,bus_cng,Northeast,2035,20000000.00000000000
14,2054,bus_cng,Northeast,2035,20000000.00000000000
15,2040,bus_cng,Northwest,2035,20000000.00000000000
15,2041,bus_cng,Northwest,2035,20000000.00000000000
15,2042,bus_cng,Northwest,2035,20000000.00000000000
15,2044,bus_cng,Northwest,2035,20000000.00000000000
15,2045,bus_cng,Northwest,2035,20000000.00000000000
15,2046,bus_cng,Northwest,2035,20000000.00000000000
15,2047,bus_cng,Northwest,2035,20000000.00000000000
15,2050,bus_cng,Northwest,2035,20000000.00000000000
15,2051,bus_cng,Northwest,2035,20000000.00000000000
15,2052,bus_cng,Northwest,2035,20000000.00000000000
15,2054,bus_cng,Northwest,2035,20000000.00000000000
16,2040,bus_cng,Peninsular,2035,20000000.00000000000
16,2041,bus_cng,Peninsular,2035,20000000.00000000000
16,2042,bus_cng,Peninsular,2035,20000000.00000000000
16,2044,bus_cng,Peninsular,2035,20000000.00000000000
16,2045,bus_cng,Peninsular,2035,20000000.00000000000
16,2046,bus_cng,Peninsular,2035,20000000.00000000000
16,2047,bus_cng,Peninsular,2035,20000000.00000000000
16,2050,bus_cng,Peninsular,2035,20000000.00000000000
16,2051,bus_cng,Peninsular,2035,20000000.00000000000
16,2052,bus_cng,Peninsular,2035,20000000.00000000000
16,2054,bus_cng,Peninsular,2035,20000000.00000000000
17,2040,bus_cng,Western,2035,20000000.00000000000
17,2041,bus_cng,Western,2035,20000000.00000000000
17,2042,bus_cng,Western,2035,20000000.00000000000
17,2044,bus_cng,Western,2035,20000000.00000000000
17,2045,bus_cng,Western,2035,20000000.00000000000
17,2046,bus_cng,Western,2035,20000000.00000000000
17,2047,bus_cng,Western,2035,20000000.00000000000
17,2050,bus_cng,Western,2035,20000000.00000000000
17,2051,bus_cng,Western,2035,20000000.00000000000
17,2052,bus_cng,Western,2035,20000000.00000000000
17,2054,bus_cng,Western,2035,20000000.00000000000
18,2040,bus_diesel,BajaCalif,2035,20000000.00000000000
18,2041,bus_diesel,BajaCalif,2035,20000000.00000000000
18,2042,bus_diesel,BajaCalif,2035,20000000.00000000000
18,2044,bus_diesel,BajaCalif,2035,20000000.00000000000
18,2045,bus_diesel,BajaCalif,2035,20000000.00000000000
18,2046,bus_diesel,BajaCalif,2035,20000000.00000000000
18,2047,bus_diesel,BajaCalif,2035,20000000.00000000000
18,2050,bus_diesel,BajaCalif,2035,20000000.00000000000
18,2051,bus_diesel,BajaCalif,2035,20000000.00000000000
18,2052,bus_diesel,BajaCalif,2035,20000000.00000000000
18,2054,bus_diesel,BajaCalif,2035,20000000.00000000000
19,2040,bus_diesel,BajaCalifSouth,2035,20000000.00000000000
19,2041,bus_diesel,BajaCalifSouth,2035,20000000.00000000000
19,2042,bus_diesel,BajaCalifSouth,2035,20000000.00000000000
19,2044,bus_diesel,BajaCalifSouth,2035,20000000.00000000000
19,2045,bus_diesel,BajaCalifSouth,2035,20000000.00000000000
19,2046,bus_diesel,BajaCalifSouth,2035,20000000.00000000000
19,2047,bus_diesel,BajaCalifSouth,2035,20000000.00000000000
19,2050,bus_diesel,BajaCalifSouth,2035,20000000.00000000000
19,2051,bus_diesel,BajaCalifSouth,2035,20000000.00000000000
19,2052,bus_diesel,BajaCalifSouth,2035,20000000.00000000000
19,2054,bus_diesel,BajaCalifSouth,2035,20000000.00000000000
20,2040,bus_diesel,Central,2035,20000000.00000000000
20,2041,bus_diesel,Central,2035,20000000.00000000000
20,2042,bus_diesel,Central,2035,20000000.00000000000
20,2044,bus_diesel,Central,2035,20000000.00000000000
20,2045,bus_diesel,Central,2035,20000000.00000000000
20,2046,bus_diesel,Central,2035,20000000.00000000000
20,2047,bus_diesel,Central,2035,20000000.00000000000
20,2050,bus_diesel,Central,2035,20000000.00000000000
20,2051,bus_diesel,Central,2035,20000000.00000000000
20,2052,bus_diesel,Central,2035,20000000.00000000000
20,2054,bus_diesel,Central,2035,20000000.00000000000
21,2040,bus_diesel,Eastern,2035,20000000.00000000000
21,2041,bus_diesel,Eastern,2035,20000000.00000000000
21,2042,bus_diesel,Eastern,2035,20000000.00000000000
21,2044,bus_diesel,Eastern,2035,20000000.00000000000
21,2045,bus_diesel,Eastern,2035,20000000.00000000000
21,2046,bus_diesel,Eastern,2035,20000000.00000000000
21,2047,bus_diesel,Eastern,2035,20000000.00000000000
21,2050,bus_diesel,Eastern,2035,20000000.00000000000
21,2051,bus_diesel,Eastern,2035,20000000.00000000000
21,2052,bus_diesel,Eastern,2035,20000000.00000000000
21,2054,bus_diesel,Eastern,2035,20000000.00000000000
22,2040,bus_diesel,North,2035,20000000.00000000000
22,2041,bus_diesel,North,2035,20000000.00000000000
22,2042,bus_diesel,North,2035,20000000.00000000000
22,2044,bus_diesel,North,2035,20000000.00000000000
22,2045,bus_diesel,North,2035,20000000.00000000000
22,2046,bus_diesel,North,2035,20000000.00000000000
22,2047,bus_diesel,North,2035,20000000.00000000000
22,2050,bus_diesel,North,2035,20000000.00000000000
22,2051,bus_diesel,North,2035,20000000.00000000000
