timeslice,commodity,asset,year,technology,installed,month,day,hour,supply
0,cars,91,2035,cars_battery,2025,all-year,all-week,night,0.00240000000
0,cars,91,2040,cars_battery,2025,all-year,all-week,night,0.00270000000
0,cars,93,2035,cars_battery,2030,all-year,all-week,night,0.00050000000
0,cars,93,2040,cars_battery,2030,all-year,all-week,night,0.00050000000
0,cars,94,2035,cars_battery,2020,all-year,all-week,night,0.04670000000
0,cars,95,2040,cars_battery,2035,all-year,all-week,night,0.05150000000
0,cars,96,2035,cars_battery,2020,all-year,all-week,night,0.00010000000
0,cars,97,2035,cars_battery,2030,all-year,all-week,night,0.00520000000
0,cars,97,2040,cars_battery,2030,all-year,all-week,night,0.00570000000
0,cars,99,2040,cars_battery,2035,all-year,all-week,night,0.00070000000
0,cars,101,2035,cars_battery,2025,all-year,all-week,night,0.00530000000
0,cars,101,2040,cars_battery,2025,all-year,all-week,night,0.00590000000
0,cars,103,2035,cars_battery,2025,all-year,all-week,night,0.00280000000
0,cars,103,2040,cars_battery,2025,all-year,all-week,night,0.00300000000
0,cars,105,2035,cars_battery,2025,all-year,all-week,night,0.00180000000
0,cars,105,2040,cars_battery,2025,all-year,all-week,night,0.00200000000
0,cars,106,2035,cars_battery,2020,all-year,all-week,night,0.00010000000
0,cars,107,2035,cars_battery,2025,all-year,all-week,night,0.00960000000
0,cars,107,2040,cars_battery,2025,all-year,all-week,night,0.01060000000
0,cars,108,2035,cars_cng,2025,all-year,all-week,night,0.00240000000
0,cars,108,2040,cars_cng,2025,all-year,all-week,night,0.00270000000
0,cars,109,2035,cars_cng,2030,all-year,all-week,night,0.00050000000
0,cars,109,2040,cars_cng,2030,all-year,all-week,night,0.00050000000
0,cars,110,2035,cars_cng,2020,all-year,all-week,night,0.04670000000
0,cars,111,2040,cars_cng,2035,all-year,all-week,night,0.05150000000
0,cars,112,2035,cars_cng,2030,all-year,all-week,night,0.00520000000
0,cars,112,2040,cars_cng,2030,all-year,all-week,night,0.00570000000
0,cars,113,2040,cars_cng,2035,all-year,all-week,night,0.00070000000
0,cars,114,2035,cars_cng,2025,all-year,all-week,night,0.00530000000
0,cars,114,2040,cars_cng,2025,all-year,all-week,night,0.00590000000
