timeslice,commodity,asset,year,dst_region,technology,installed,month,day,hour,supply
1,electricity,2,2045,BajaCalif,OIL,2020,all-year,all-week,morning,0.00400000000
1,electricity,4,2040,BajaCalif,PV_GND,2020,all-year,all-week,morning,0.00300000000
1,electricity,4,2045,BajaCalif,PV_GND,2020,all-year,all-week,morning,0.00230000000
1,electricity,7,2040,BajaCalif,WIND_ON,2020,all-year,all-week,morning,0.00670000000
1,electricity,7,2045,BajaCalif,WIND_ON,2020,all-year,all-week,morning,0.00500000000
1,electricity,8,2040,BajaCalifSouth,GAS_GT,2020,all-year,all-week,morning,0.33830000000
1,electricity,8,2045,BajaCalifSouth,GAS_GT,2020,all-year,all-week,morning,0.25370000000
1,electricity,9,2040,BajaCalifSouth,OIL,2020,all-year,all-week,morning,1.26390000000
1,electricity,9,2045,BajaCalifSouth,OIL,2020,all-year,all-week,morning,0.94790000000
1,electricity,11,2040,BajaCalifSouth,PV_GND,2020,all-year,all-week,morning,0.03590000000
1,electricity,11,2045,BajaCalifSouth,PV_GND,2020,all-year,all-week,morning,0.02690000000
1,electricity,14,2040,BajaCalifSouth,WIND_ON,2020,all-year,all-week,morning,0.03330000000
1,electricity,14,2045,BajaCalifSouth,WIND_ON,2020,all-year,all-week,morning,0.02490000000
1,electricity,15,2040,Central,BIO,2020,all-year,all-week,morning,0.00170000000
1,electricity,15,2045,Central,BIO,2020,all-year,all-week,morning,0.00120000000
1,electricity,18,2040,Central,GAS_GT,2020,all-year,all-week,morning,12.50370000000
1,electricity,18,2040,Eastern,GAS_GT,2020,all-year,all-week,morning,3.38800000000
1,electricity,18,2040,Western,GAS_GT,2020,all-year,all-week,morning,4.05010000000
1,electricity,18,2045,Central,GAS_GT,2020,all-year,all-week,morning,9.37780000000
1,electricity,18,2045,Eastern,GAS_GT,2020,all-year,all-week,morning,2.54100000000
1,electricity,18,2045,Western,GAS_GT,2020,all-year,all-week,morning,3.03760000000
1,electricity,20,2040,Central,HYD,2020,all-year,all-week,morning,0.24250000000
1,electricity,20,2045,Central,HYD,2020,all-year,all-week,morning,0.18190000000
1,electricity,21,2040,Central,OIL,2020,all-year,all-week,morning,0.36720000000
1,electricity,21,2045,Central,OIL,2020,all-year,all-week,morning,0.27540000000
1,electricity,22,2040,Central,PV_GND,2020,all-year,all-week,morning,0.00910000000
1,electricity,22,2045,Central,PV_GND,2020,all-year,all-week,morning,0.00680000000
1,electricity,23,2040,Eastern,BIO,2020,all-year,all-week,morning,0.27440000000
1,electricity,23,2045,Eastern,BIO,2020,all-year,all-week,morning,0.20580000000
1,electricity,27,2040,Eastern,GAS_GT,2020,all-year,all-week,morning,13.55200000000
1,electricity,27,2040,Peninsular,GAS_GT,2020,all-year,all-week,morning,2.64770000000
1,electricity,27,2045,Eastern,GAS_GT,2020,all-year,all-week,morning,10.16400000000
1,electricity,27,2045,Peninsular,GAS_GT,2020,all-year,all-week,morning,1.98580000000
1,electricity,29,2040,Eastern,HYD,2020,all-year,all-week,morning,20.02920000000
1,electricity,29,2045,Eastern,HYD,2020,all-year,all-week,morning,15.02190000000
1,electricity,30,2040,Eastern,NUCL,2020,all-year,all-week,morning,4.84940000000
1,electricity,30,2045,Eastern,NUCL,2020,all-year,all-week,morning,3.63700000000
1,electricity,31,2040,Eastern,OIL,2020,all-year,all-week,morning,0.77700000000
1,electricity,31,2045,Eastern,OIL,2020,all-year,all-week,morning,0.58270000000
1,electricity,33,2040,Eastern,WIND_ON,2020,all-year,all-week,morning,1.84130000000
1,electricity,33,2045,Eastern,WIND_ON,2020,all-year,all-week,morning,1.38100000000
1,electricity,35,2040,North,BIO,2020,all-year,all-week,morning,0.01500000000
1,electricity,35,2045,North,BIO,2020,all-year,all-week,morning,0.01120000000
1,electricity,37,2040,North,GAS_GT,2020,all-year,all-week,morning,13.09340000000
1,electricity,37,2045,North,GAS_GT,2020,all-year,all-week,morning,9.82000000000
1,electricity,39,2040,North,HYD,2020,all-year,all-week,morning,0.08380000000
1,electricity,39,2045,North,HYD,2020,all-year,all-week,morning,0.06290000000
1,electricity,41,2040,North,OIL,2020,all-year,all-week,morning,0.30600000000
1,electricity,41,2045,North,OIL,2020,all-year,all-week,morning,0.22950000000
1,electricity,42,2040,North,PV_GND,2020,all-year,all-week,morning,0.49080000000
1,electricity,42,2045,North,PV_GND,2020,all-year,all-week,morning,0.36810000000
1,electricity,43,2040,Northeast,BIO,2020,all-year,all-week,morning,0.03160000000
1,electricity,43,2045,Northeast,BIO,2020,all-year,all-week,morning,0.02370000000
1,electricity,44,2040,Northeast,COAL,2020,all-year,all-week,morning,3.07330000000
1,electricity,44,2045,Northeast,COAL,2020,all-year,all-week,morning,2.30500000000
1,electricity,45,2040,Northeast,GAS_GT,2020,all-year,all-week,morning,42.98300000000
1,electricity,45,2045,Northeast,GAS_GT,2020,all-year,all-week,morning,32.23730000000
1,electricity,47,2040,Northeast,HYD,2020,all-year,all-week,morning,0.35320000000
1,electricity,47,2045,Northeast,HYD,2020,all-year,all-week,morning,0.26490000000
1,electricity,49,2040,Northeast,OIL,2020,all-year,all-week,morning,0.59600000000
1,electricity,49,2045,Northeast,OIL,2020,all-year,all-week,morning,0.44700000000
1,electricity,50,2040,Northeast,PV_GND,2020,all-year,all-week,morning,0.20060000000
1,electricity,50,2045,Northeast,PV_GND,2020,all-year,all-week,morning,0.15050000000
1,electricity,51,2040,Northeast,WIND_ON,2020,all-year,all-week,morning,1.67770000000
1,electricity,51,2045,Northeast,WIND_ON,2020,all-year,all-week,morning,1.25820000000
1,electricity,54,2040,Northwest,GAS_GT,2020,all-year,all-week,morning,13.98300000000
1,electricity,54,2040,North,GAS_GT,2020,all-year,all-week,morning,3.92800000000
1,electricity,54,2045,Northwest,GAS_GT,2020,all-year,all-week,morning,10.48730000000
1,electricity,54,2045,North,GAS_GT,2020,all-year,all-week,morning,2.94600000000
1,electricity,56,2040,Northwest,HYD,2020,all-year,all-week,morning,2.87370000000
1,electricity,56,2045,Northwest,HYD,2020,all-year,all-week,morning,2.15530000000
1,electricity,58,2040,Northwest,OIL,2020,all-year,all-week,morning,0.14900000000
1,electricity,58,2045,Northwest,OIL,2020,all-year,all-week,morning,0.11180000000
1,electricity,59,2040,Northwest,PV_GND,2020,all-year,all-week,morning,0.19720000000
1,electricity,59,2045,Northwest,PV_GND,2020,all-year,all-week,morning,0.14790000000
1,electricity,60,2040,Northwest,WIND_ON,2020,all-year,all-week,morning,0.00130000000
1,electricity,60,2045,Northwest,WIND_ON,2020,all-year,all-week,morning,0.00100000000
1,electricity,61,2040,Peninsular,GAS_GT,2020,all-year,all-week,morning,2.64770000000
1,electricity,61,2045,Peninsular,GAS_GT,2020,all-year,all-week,morning,1.98580000000
1,electricity,62,2040,Peninsular,OIL,2020,all-year,all-week,morning,0.04260000000
1,electricity,62,2045,Peninsular,OIL,2020,all-year,all-week,morning,0.03190000000
1,electricity,63,2040,Peninsular,PV_GND,2020,all-year,all-week,morning,0.30090000000
1,electricity,63,2045,Peninsular,PV_GND,2020,all-year,all-week,morning,0.22570000000
1,electricity,64,2040,Peninsular,PV_RFT,2020,all-year,all-week,morning,0.00260000000
1,electricity,64,2045,Peninsular,PV_RFT,2020,all-year,all-week,morning,0.00190000000
1,electricity,66,2040,Peninsular,WIND_ON,2020,all-year,all-week,morning,0.17030000000
1,electricity,66,2045,Peninsular,WIND_ON,2020,all-year,all-week,morning,0.12770000000
1,electricity,68,2040,Western,BIO,2020,all-year,all-week,morning,0.06650000000
1,electricity,68,2045,Western,BIO,2020,all-year,all-week,morning,0.04990000000
1,electricity,70,2040,Western,COAL,2020,all-year,all-week,morning,7.79960000000
1,electricity,70,2045,Western,COAL,2020,all-year,all-week,morning,5.84970000000
1,electricity,73,2040,Western,GAS_GT,2020,all-year,all-week,morning,16.20060000000
1,electricity,73,2040,Northwest,GAS_GT,2020,all-year,all-week,morning,3.49580000000
1,electricity,73,2045,Western,GAS_GT,2020,all-year,all-week,morning,12.15040000000
1,electricity,73,2045,Northwest,GAS_GT,2020,all-year,all-week,morning,2.62180000000
1,electricity,75,2040,Western,GEOTH,2020,all-year,all-week,morning,0.94290000000
1,electricity,75,2045,Western,GEOTH,2020,all-year,all-week,morning,0.70720000000
1,electricity,76,2040,Western,HYD,2020,all-year,all-week,morning,14.70690000000
1,electricity,76,2045,Western,HYD,2020,all-year,all-week,morning,11.03010000000
1,electricity,77,2040,Western,OIL,2020,all-year,all-week,morning,2.19790000000
1,electricity,77,2045,Western,OIL,2020,all-year,all-week,morning,1.64840000000
1,electricity,78,2040,Western,PV_GND,2020,all-year,all-week,morning,0.33290000000
1,electricity,78,2045,Western,PV_GND,2020,all-year,all-week,morning,0.24970000000
1,electricity,79,2040,Western,WIND_ON,2020,all-year,all-week,morning,0.68520000000
1,electricity,79,2045,Western,WIND_ON,2020,all-year,all-week,morning,0.51390000000
2,electricity,0,2040,BajaCalif,GAS_GT,2020,all-year,all-week,afternoon,6.73230000000
2,electricity,0,2045,BajaCalif,GAS_GT,2020,all-year,all-week,afternoon,5.04920000000
2,electricity,1,2040,BajaCalif,GEOTH,2020,all-year,all-week,afternoon,1.61650000000
2,electricity,1,2045,BajaCalif,GEOTH,2020,all-year,all-week,afternoon,1.21230000000
2,electricity,2,2040,BajaCalif,OIL,2020,all-year,all-week,afternoon,0.00530000000
2,electricity,2,2045,BajaCalif,OIL,2020,all-year,all-week,afternoon,0.00400000000
2,electricity,4,2040,BajaCalif,PV_GND,2020,all-year,all-week,afternoon,0.00300000000
2,electricity,4,2045,BajaCalif,PV_GND,2020,all-year,all-week,afternoon,0.00230000000
2,electricity,7,2040,BajaCalif,WIND_ON,2020,all-year,all-week,afternoon,0.00670000000
2,electricity,7,2045,BajaCalif,WIND_ON,2020,all-year,all-week,afternoon,0.00500000000
2,electricity,8,2040,BajaCalifSouth,GAS_GT,2020,all-year,all-week,afternoon,0.33830000000
2,electricity,8,2045,BajaCalifSouth,GAS_GT,2020,all-year,all-week,afternoon,0.25370000000
2,electricity,9,2040,BajaCalifSouth,OIL,2020,all-year,all-week,afternoon,1.26390000000
2,electricity,9,2045,BajaCalifSouth,OIL,2020,all-year,all-week,afternoon,0.94790000000
2,electricity,11,2040,BajaCalifSouth,PV_GND,2020,all-year,all-week,afternoon,0.03590000000
2,electricity,11,2045,BajaCalifSouth,PV_GND,2020,all-year,all-week,afternoon,0.02690000000
2,electricity,14,2040,BajaCalifSouth,WIND_ON,2020,all-year,all-week,afternoon,0.03330000000
2,electricity,14,2045,BajaCalifSouth,WIND_ON,2020,all-year,all-week,afternoon,0.02490000000
2,electricity,15,2040,Central,BIO,2020,all-year,all-week,afternoon,0.00170000000
2,electricity,15,2045,Central,BIO,2020,all-year,all-week,afternoon,0.00120000000
2,electricity,18,2040,Central,GAS_GT,2020,all-year,all-week,afternoon,12.50370000000
2,electricity,18,2040,Eastern,GAS_GT,2020,all-year,all-week,afternoon,3.38800000000
2,electricity,18,2040,Western,GAS_GT,2020,all-year,all-week,afternoon,4.05010000000
2,electricity,18,2045,Central,GAS_GT,2020,all-year,all-week,afternoon,9.37780000000
2,electricity,18,2045,Eastern,GAS_GT,2020,all-year,all-week,afternoon,2.54100000000
2,electricity,18,2045,Western,GAS_GT,2020,all-year,all-week,afternoon,3.03760000000
2,electricity,20,2040,Central,HYD,2020,all-year,all-week,afternoon,0.24250000000
2,electricity,20,2045,Central,HYD,2020,all-year,all-week,afternoon,0.18190000000
2,electricity,21,2040,Central,OIL,2020,all-year,all-week,afternoon,0.36720000000
2,electricity,21,2045,Central,OIL,2020,all-year,all-week,afternoon,0.27540000000
2,electricity,22,2040,Central,PV_GND,2020,all-year,all-week,afternoon,0.00910000000
2,electricity,22,2045,Central,PV_GND,2020,all-year,all-week,afternoon,0.00680000000
2,electricity,23,2040,Eastern,BIO,2020,all-year,all-week,afternoon,0.27440000000
2,electricity,23,2045,Eastern,BIO,2020,all-year,all-week,afternoon,0.20580000000
2,electricity,27,2040,Eastern,GAS_GT,2020,all-year,all-week,afternoon,13.55200000000
2,electricity,27,2040,Peninsular,GAS_GT,2020,all-year,all-week,afternoon,2.64770000000
2,electricity,27,2045,Eastern,GAS_GT,2020,all-year,all-week,afternoon,10.16400000000
2,electricity,27,2045,Peninsular,GAS_GT,2020,all-year,all-week,afternoon,1.98580000000
2,electricity,29,2040,Eastern,HYD,2020,all-year,all-week,afternoon,20.02920000000
2,electricity,29,2045,Eastern,HYD,2020,all-year,all-week,afternoon,15.02190000000
2,electricity,30,2040,Eastern,NUCL,2020,all-year,all-week,afternoon,4.84940000000
2,electricity,30,2045,Eastern,NUCL,2020,all-year,all-week,afternoon,3.63700000000
2,electricity,31,2040,Eastern,OIL,2020,all-year,all-week,afternoon,0.77700000000
2,electricity,31,2045,Eastern,OIL,2020,all-year,all-week,afternoon,0.58270000000
2,electricity,33,2040,Eastern,WIND_ON,2020,all-year,all-week,afternoon,1.84130000000
2,electricity,33,2045,Eastern,WIND_ON,2020,all-year,all-week,afternoon,1.38100000000
2,electricity,35,2040,North,BIO,2020,all-year,all-week,afternoon,0.01500000000
2,electricity,35,2045,North,BIO,2020,all-year,all-week,afternoon,0.01120000000
2,electricity,37,2040,North,GAS_GT,2020,all-year,all-week,afternoon,13.09340000000
2,electricity,37,2045,North,GAS_GT,2020,all-year,all-week,afternoon,9.82000000000
2,electricity,39,2040,North,HYD,2020,all-year,all-week,afternoon,0.08380000000
2,electricity,39,2045,North,HYD,2020,all-year,all-week,afternoon,0.06290000000
2,electricity,41,2040,North,OIL,2020,all-year,all-week,afternoon,0.30600000000
2,electricity,41,2045,North,OIL,2020,all-year,all-week,afternoon,0.22950000000
2,electricity,42,2040,North,PV_GND,2020,all-year,all-week,afternoon,0.49080000000
2,electricity,42,2045,North,PV_GND,2020,all-year,all-week,afternoon,0.36810000000
2,electricity,43,2040,Northeast,BIO,2020,all-year,all-week,afternoon,0.03160000000
2,electricity,43,2045,Northeast,BIO,2020,all-year,all-week,afternoon,0.02370000000
2,electricity,44,2040,Northeast,COAL,2020,all-year,all-week,afternoon,3.07330000000
2,electricity,44,2045,Northeast,COAL,2020,all-year,all-week,afternoon,2.30500000000
2,electricity,45,2040,Northeast,GAS_GT,2020,all-year,all-week,afternoon,42.98300000000
2,electricity,45,2045,Northeast,GAS_GT,2020,all-year,all-week,afternoon,32.23730000000
2,electricity,47,2040,Northeast,HYD,2020,all-year,all-week,afternoon,0.35320000000
2,electricity,47,2045,Northeast,HYD,2020,all-year,all-week,afternoon,0.26490000000
2,electricity,49,2040,Northeast,OIL,2020,all-year,all-week,afternoon,0.59600000000
2,electricity,49,2045,Northeast,OIL,2020,all-year,all-week,afternoon,0.44700000000
2,electricity,50,2040,Northeast,PV_GND,2020,all-year,all-week,afternoon,0.20060000000
2,electricity,50,2045,Northeast,PV_GND,2020,all-year,all-week,afternoon,0.15050000000
2,electricity,51,2040,Northeast,WIND_ON,2020,all-year,all-week,afternoon,1.67770000000
2,electricity,51,2045,Northeast,WIND_ON,2020,all-year,all-week,afternoon,1.25820000000
2,electricity,54,2040,Northwest,GAS_GT,2020,all-year,all-week,afternoon,13.98300000000
2,electricity,54,2040,North,GAS_GT,2020,all-year,all-week,afternoon,3.92800000000
2,electricity,54,2045,Northwest,GAS_GT,2020,all-year,all-week,afternoon,10.48730000000
2,electricity,54,2045,North,GAS_GT,2020,all-year,all-week,afternoon,2.94600000000
2,electricity,56,2040,Northwest,HYD,2020,all-year,all-week,afternoon,2.87370000000
2,electricity,56,2045,Northwest,HYD,2020,all-year,all-week,afternoon,2.15530000000
2,electricity,58,2040,Northwest,OIL,2020,all-year,all-week,afternoon,0.14900000000
2,electricity,58,2045,Northwest,OIL,2020,all-year,all-week,afternoon,0.11180000000
2,electricity,59,2040,Northwest,PV_GND,2020,all-year,all-week,afternoon,0.19720000000
2,electricity,59,2045,Northwest,PV_GND,2020,all-year,all-week,afternoon,0.14790000000
2,electricity,60,2040,Northwest,WIND_ON,2020,all-year,all-week,afternoon,0.00130000000
2,electricity,60,2045,Northwest,WIND_ON,2020,all-year,all-week,afternoon,0.00100000000
2,electricity,61,2040,Peninsular,GAS_GT,2020,all-year,all-week,afternoon,2.64770000000
2,electricity,61,2045,Peninsular,GAS_GT,2020,all-year,all-week,afternoon,1.98580000000
2,electricity,62,2040,Peninsular,OIL,2020,all-year,all-week,afternoon,0.04260000000
2,electricity,62,2045,Peninsular,OIL,2020,all-year,all-week,afternoon,0.03190000000
2,electricity,63,2040,Peninsular,PV_GND,2020,all-year,all-week,afternoon,0.30090000000
2,electricity,63,2045,Peninsular,PV_GND,2020,all-year,all-week,afternoon,0.22570000000
2,electricity,64,2040,Peninsular,PV_RFT,2020,all-year,all-week,afternoon,0.00260000000
2,electricity,64,2045,Peninsular,PV_RFT,2020,all-year,all-week,afternoon,0.00190000000
2,electricity,66,2040,Peninsular,WIND_ON,2020,all-year,all-week,afternoon,0.17030000000
2,electricity,66,2045,Peninsular,WIND_ON,2020,all-year,all-week,afternoon,0.12770000000
2,electricity,68,2040,Western,BIO,2020,all-year,all-week,afternoon,0.06650000000
2,electricity,68,2045,Western,BIO,2020,all-year,all-week,afternoon,0.04990000000
2,electricity,70,2040,Western,COAL,2020,all-year,all-week,afternoon,7.79960000000
2,electricity,70,2045,Western,COAL,2020,all-year,all-week,afternoon,5.84970000000
2,electricity,73,2040,Western,GAS_GT,2020,all-year,all-week,afternoon,16.20060000000
2,electricity,73,2040,Northwest,GAS_GT,2020,all-year,all-week,afternoon,3.49580000000
2,electricity,73,2045,Western,GAS_GT,2020,all-year,all-week,afternoon,12.15040000000
2,electricity,73,2045,Northwest,GAS_GT,2020,all-year,all-week,afternoon,2.62180000000
2,electricity,75,2040,Western,GEOTH,2020,all-year,all-week,afternoon,0.94290000000
2,electricity,75,2045,Western,GEOTH,2020,all-year,all-week,afternoon,0.70720000000
2,electricity,76,2040,Western,HYD,2020,all-year,all-week,afternoon,14.70690000000
2,electricity,76,2045,Western,HYD,2020,all-year,all-week,afternoon,11.03010000000
2,electricity,77,2040,Western,OIL,2020,all-year,all-week,afternoon,2.19790000000
2,electricity,77,2045,Western,OIL,2020,all-year,all-week,afternoon,1.64840000000
