ProcessName,RegionName,Time,Parameter,Unit,Central,Eastern,Western,Northwest,North,Northeast,BajaCalif,BajaCalifSouth,Peninsular
GAS_CC,Western,2020,fix_par,MUSD/PJ,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654
GAS_CC_CCS,Western,2020,fix_par,MUSD/PJ,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029
OIL,Western,2020,fix_par,MUSD/PJ,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971
GEOTH,Western,2020,fix_par,MUSD/PJ,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056
HYD,Western,2020,fix_par,MUSD/PJ,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734
WIND_ON,Western,2020,fix_par,MUSD/PJ,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028
WIND_OFF,Western,2020,fix_par,MUSD/PJ,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575
PV_GND,Western,2020,fix_par,MUSD/PJ,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394
PV_RFT,Western,2020,fix_par,MUSD/PJ,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414
NUCL,Western,2020,fix_par,MUSD/PJ,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536
BIO,Northwest,2020,fix_par,MUSD/PJ,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847
BIO_CCS,Northwest,2020,fix_par,MUSD/PJ,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379
COAL,Northwest,2020,fix_par,MUSD/PJ,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978
COAL_CCS,Northwest,2020,fix_par,MUSD/PJ,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249
GAS_GT,Northwest,2020,fix_par,MUSD/PJ,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981
GAS_CC,Northwest,2020,fix_par,MUSD/PJ,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654
GAS_CC_CCS,Northwest,2020,fix_par,MUSD/PJ,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029
OIL,Northwest,2020,fix_par,MUSD/PJ,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971
GEOTH,Northwest,2020,fix_par,MUSD/PJ,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056
HYD,Northwest,2020,fix_par,MUSD/PJ,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734
WIND_ON,Northwest,2020,fix_par,MUSD/PJ,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028
WIND_OFF,Northwest,2020,fix_par,MUSD/PJ,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575
PV_GND,Northwest,2020,fix_par,MUSD/PJ,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394
PV_RFT,Northwest,2020,fix_par,MUSD/PJ,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414
NUCL,Northwest,2020,fix_par,MUSD/PJ,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536
BIO,North,2020,fix_par,MUSD/PJ,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847
BIO_CCS,North,2020,fix_par,MUSD/PJ,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379
COAL,North,2020,fix_par,MUSD/PJ,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978
COAL_CCS,North,2020,fix_par,MUSD/PJ,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249
GAS_GT,North,2020,fix_par,MUSD/PJ,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981
GAS_CC,North,2020,fix_par,MUSD/PJ,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654
GAS_CC_CCS,North,2020,fix_par,MUSD/PJ,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029
OIL,North,2020,fix_par,MUSD/PJ,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971
GEOTH,North,2020,fix_par,MUSD/PJ,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056
HYD,North,2020,fix_par,MUSD/PJ,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734
WIND_ON,North,2020,fix_par,MUSD/PJ,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028
WIND_OFF,North,2020,fix_par,MUSD/PJ,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575
PV_GND,North,2020,fix_par,MUSD/PJ,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394
PV_RFT,North,2020,fix_par,MUSD/PJ,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414
NUCL,North,2020,fix_par,MUSD/PJ,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536
BIO,Northeast,2020,fix_par,MUSD/PJ,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847
BIO_CCS,Northeast,2020,fix_par,MUSD/PJ,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379
COAL,Northeast,2020,fix_par,MUSD/PJ,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978
COAL_CCS,Northeast,2020,fix_par,MUSD/PJ,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249
GAS_GT,Northeast,2020,fix_par,MUSD/PJ,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981
GAS_CC,Northeast,2020,fix_par,MUSD/PJ,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654
GAS_CC_CCS,Northeast,2020,fix_par,MUSD/PJ,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029
OIL,Northeast,2020,fix_par,MUSD/PJ,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971
GEOTH,Northeast,2020,fix_par,MUSD/PJ,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056
HYD,Northeast,2020,fix_par,MUSD/PJ,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734
WIND_ON,Northeast,2020,fix_par,MUSD/PJ,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028
WIND_OFF,Northeast,2020,fix_par,MUSD/PJ,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575
PV_GND,Northeast,2020,fix_par,MUSD/PJ,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394
PV_RFT,Northeast,2020,fix_par,MUSD/PJ,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414
NUCL,Northeast,2020,fix_par,MUSD/PJ,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536
BIO,BajaCalif,2020,fix_par,MUSD/PJ,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847
BIO_CCS,BajaCalif,2020,fix_par,MUSD/PJ,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379
COAL,BajaCalif,2020,fix_par,MUSD/PJ,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978
COAL_CCS,BajaCalif,2020,fix_par,MUSD/PJ,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249
GAS_GT,BajaCalif,2020,fix_par,MUSD/PJ,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981
GAS_CC,BajaCalif,2020,fix_par,MUSD/PJ,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654
GAS_CC_CCS,BajaCalif,2020,fix_par,MUSD/PJ,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029
OIL,BajaCalif,2020,fix_par,MUSD/PJ,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971
GEOTH,BajaCalif,2020,fix_par,MUSD/PJ,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056
HYD,BajaCalif,2020,fix_par,MUSD/PJ,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734
WIND_ON,BajaCalif,2020,fix_par,MUSD/PJ,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028
WIND_OFF,BajaCalif,2020,fix_par,MUSD/PJ,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575
PV_GND,BajaCalif,2020,fix_par,MUSD/PJ,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394
PV_RFT,BajaCalif,2020,fix_par,MUSD/PJ,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414
NUCL,BajaCalif,2020,fix_par,MUSD/PJ,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536
BIO,BajaCalifSouth,2020,fix_par,MUSD/PJ,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847
BIO_CCS,BajaCalifSouth,2020,fix_par,MUSD/PJ,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379
COAL,BajaCalifSouth,2020,fix_par,MUSD/PJ,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978
COAL_CCS,BajaCalifSouth,2020,fix_par,MUSD/PJ,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249
GAS_GT,BajaCalifSouth,2020,fix_par,MUSD/PJ,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981
GAS_CC,BajaCalifSouth,2020,fix_par,MUSD/PJ,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654
GAS_CC_CCS,BajaCalifSouth,2020,fix_par,MUSD/PJ,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029
OIL,BajaCalifSouth,2020,fix_par,MUSD/PJ,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971
GEOTH,BajaCalifSouth,2020,fix_par,MUSD/PJ,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056
HYD,BajaCalifSouth,2020,fix_par,MUSD/PJ,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734
WIND_ON,BajaCalifSouth,2020,fix_par,MUSD/PJ,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028
WIND_OFF,BajaCalifSouth,2020,fix_par,MUSD/PJ,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575
PV_GND,BajaCalifSouth,2020,fix_par,MUSD/PJ,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394
PV_RFT,BajaCalifSouth,2020,fix_par,MUSD/PJ,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414
NUCL,BajaCalifSouth,2020,fix_par,MUSD/PJ,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536
BIO,Peninsular,2020,fix_par,MUSD/PJ,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847
BIO_CCS,Peninsular,2020,fix_par,MUSD/PJ,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379
COAL,Peninsular,2020,fix_par,MUSD/PJ,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978
COAL_CCS,Peninsular,2020,fix_par,MUSD/PJ,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249
GAS_GT,Peninsular,2020,fix_par,MUSD/PJ,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981
GAS_CC,Peninsular,2020,fix_par,MUSD/PJ,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654
GAS_CC_CCS,Peninsular,2020,fix_par,MUSD/PJ,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029
OIL,Peninsular,2020,fix_par,MUSD/PJ,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971
GEOTH,Peninsular,2020,fix_par,MUSD/PJ,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056
HYD,Peninsular,2020,fix_par,MUSD/PJ,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734
WIND_ON,Peninsular,2020,fix_par,MUSD/PJ,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028
WIND_OFF,Peninsular,2020,fix_par,MUSD/PJ,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575
PV_GND,Peninsular,2020,fix_par,MUSD/PJ,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394
PV_RFT,Peninsular,2020,fix_par,MUSD/PJ,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414
NUCL,Peninsular,2020,fix_par,MUSD/PJ,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536
BIO,Central,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,0,0,0,0,0,0
BIO_CCS,Central,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,0,0,0,0,0,0
COAL,Central,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,0,0,0,0,0,0
COAL_CCS,Central,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,0,0,0,0,0,0
GAS_GT,Central,2020,MaxCapacityAddition,PJ/y,263451.744,263451.744,263451.744,0,0,0,0,0,0
GAS_CC,Central,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,0,0,0,0,0,0
GAS_CC_CCS,Central,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,0,0,0,0,0,0
OIL,Central,2020,MaxCapacityAddition,PJ/y,8703.936,8703.936,8703.936,0,0,0,0,0,0
GEOTH,Central,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,0,0,0,0,0,0
HYD,Central,2020,MaxCapacityAddition,PJ/y,5108.832,5108.832,5108.832,0,0,0,0,0,0
WIND_ON,Central,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,0,0,0,0,0,0
WIND_OFF,Central,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,0,0,0,0,0,0
PV_GND,Central,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,0,0,0,0,0,0
PV_RFT,Central,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,0,0,0,0,0,0
NUCL,Central,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,0,0,0,0,0,0
BIO,Eastern,2020,MaxCapacityAddition,PJ/y,10406.88,10406.88,10406.88,0,0,0,0,0,0
BIO_CCS,Eastern,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,0,0,0,0,0,0
COAL,Eastern,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,0,0,0,0,0,0
COAL_CCS,Eastern,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,0,0,0,0,0,0
GAS_GT,Eastern,2020,MaxCapacityAddition,PJ/y,356924.448,356924.448,356924.448,0,0,0,0,0,0
GAS_CC,Eastern,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,0,0,0,0,0,0
GAS_CC_CCS,Eastern,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,0,0,0,0,0,0
OIL,Eastern,2020,MaxCapacityAddition,PJ/y,18417.024,18417.024,18417.024,0,0,0,0,0,0
GEOTH,Eastern,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,0,0,0,0,0,0
HYD,Eastern,2020,MaxCapacityAddition,PJ/y,422014.752,422014.752,422014.752,0,0,0,0,0,0
WIND_ON,Eastern,2020,MaxCapacityAddition,PJ/y,174583.296,174583.296,174583.296,0,0,0,0,0,0
WIND_OFF,Eastern,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,0,0,0,0,0,0
PV_GND,Eastern,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,0,0,0,0,0,0
PV_RFT,Eastern,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,0,0,0,0,0,0
NUCL,Eastern,2020,MaxCapacityAddition,PJ/y,102176.64,102176.64,102176.64,0,0,0,0,0,0
BIO,Western,2020,MaxCapacityAddition,PJ/y,2522.88,2522.88,2522.88,10406.88,10406.88,0,0,0,0
BIO_CCS,Western,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,20000,20000,0,0,0,0
COAL,Western,2020,MaxCapacityAddition,PJ/y,211291.2,211291.2,211291.2,20000,20000,0,0,0,0
COAL_CCS,Western,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,20000,20000,0,0,0,0
GAS_GT,Western,2020,MaxCapacityAddition,PJ/y,426682.08,426682.08,426682.08,356924.448,356924.448,0,0,0,0
GAS_CC,Western,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,20000,20000,0,0,0,0
GAS_CC_CCS,Western,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,20000,20000,0,0,0,0
OIL,Western,2020,MaxCapacityAddition,PJ/y,52097.472,52097.472,52097.472,18417.024,18417.024,0,0,0,0
GEOTH,Western,2020,MaxCapacityAddition,PJ/y,19867.68,19867.68,19867.68,20000,20000,0,0,0,0
HYD,Western,2020,MaxCapacityAddition,PJ/y,309872.736,309872.736,309872.736,422014.752,422014.752,0,0,0,0
WIND_ON,Western,2020,MaxCapacityAddition,PJ/y,64964.16,64964.16,64964.16,174583.296,174583.296,0,0,0,0
WIND_OFF,Western,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,20000,20000,0,0,0,0
PV_GND,Western,2020,MaxCapacityAddition,PJ/y,48565.44,48565.44,48565.44,20000,20000,0,0,0,0
PV_RFT,Western,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,20000,20000,0,0,0,0
NUCL,Western,2020,MaxCapacityAddition,PJ/y,20000,20000,20000,102176.64,102176.64,0,0,0,0
BIO,Northwest,2020,MaxCapacityAddition,PJ/y,0,20000,20000,20000,20000,0,0,0,0
BIO_CCS,Northwest,2020,MaxCapacityAddition,PJ/y,0,20000,20000,20000,20000,0,0,0,0
COAL,Northwest,2020,MaxCapacityAddition,PJ/y,0,20000,20000,20000,20000,0,0,0,0
COAL_CCS,Northwest,2020,MaxCapacityAddition,PJ/y,0,20000,20000,20000,20000,0,0,0,0
GAS_GT,Northwest,2020,MaxCapacityAddition,PJ/y,0,368277.408,368277.408,368277.408,368277.408,0,0,0,0
GAS_CC,Northwest,2020,MaxCapacityAddition,PJ/y,0,20000,20000,20000,20000,0,0,0,0
GAS_CC_CCS,Northwest,2020,MaxCapacityAddition,PJ/y,0,20000,20000,20000,20000,0,0,0,0
OIL,Northwest,2020,MaxCapacityAddition,PJ/y,0,3532.032,3532.032,3532.032,3532.032,0,0,0,0
GEOTH,Northwest,2020,MaxCapacityAddition,PJ/y,0,20000,20000,20000,20000,0,0,0,0
HYD,Northwest,2020,MaxCapacityAddition,PJ/y,0,60549.12,60549.12,60549.12,60549.12,0,0,0,0
WIND_ON,Northwest,2020,MaxCapacityAddition,PJ/y,0,20000,20000,20000,20000,0,0,0,0
WIND_OFF,Northwest,2020,MaxCapacityAddition,PJ/y,0,20000,20000,20000,20000,0,0,0,0
PV_GND,Northwest,2020,MaxCapacityAddition,PJ/y,0,28760.832,28760.832,28760.832,28760.832,0,0,0,0
PV_RFT,Northwest,2020,MaxCapacityAddition,PJ/y,0,20000,20000,20000,20000,0,0,0,0
NUCL,Northwest,2020,MaxCapacityAddition,PJ/y,0,20000,20000,20000,20000,0,0,0,0
BIO,North,2020,MaxCapacityAddition,PJ/y,0,0,20000,20000,20000,20000,0,0,0
BIO_CCS,North,2020,MaxCapacityAddition,PJ/y,0,0,20000,20000,20000,20000,0,0,0
COAL,North,2020,MaxCapacityAddition,PJ/y,0,0,20000,20000,20000,20000,0,0,0
COAL_CCS,North,2020,MaxCapacityAddition,PJ/y,0,0,20000,20000,20000,20000,0,0,0
GAS_GT,North,2020,MaxCapacityAddition,PJ/y,0,0,275876.928,275876.928,275876.928,275876.928,0,0,0
GAS_CC,North,2020,MaxCapacityAddition,PJ/y,0,0,20000,20000,20000,20000,0,0,0
GAS_CC_CCS,North,2020,MaxCapacityAddition,PJ/y,0,0,20000,20000,20000,20000,0,0,0
OIL,North,2020,MaxCapacityAddition,PJ/y,0,0,7253.28,7253.28,7253.28,7253.28,0,0,0
GEOTH,North,2020,MaxCapacityAddition,PJ/y,0,0,20000,20000,20000,20000,0,0,0
HYD,North,2020,MaxCapacityAddition,PJ/y,0,0,20000,20000,20000,20000,0,0,0
WIND_ON,North,2020,MaxCapacityAddition,PJ/y,0,0,20000,20000,20000,20000,0,0,0
WIND_OFF,North,2020,MaxCapacityAddition,PJ/y,0,0,20000,20000,20000,20000,0,0,0
PV_GND,North,2020,MaxCapacityAddition,PJ/y,0,0,71586.72,71586.72,71586.72,71586.72,0,0,0
PV_RFT,North,2020,MaxCapacityAddition,PJ/y,0,0,20000,20000,20000,20000,0,0,0
NUCL,North,2020,MaxCapacityAddition,PJ/y,0,0,20000,20000,20000,20000,0,0,0
BIO,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,20000,20000,20000,20000,0,0,0
BIO_CCS,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,20000,20000,20000,20000,0,0,0
COAL,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,83255.04,83255.04,83255.04,83255.04,0,0,0
COAL_CCS,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,20000,20000,20000,20000,0,0,0
GAS_GT,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,905650.848,905650.848,905650.848,905650.848,0,0,0
GAS_CC,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,20000,20000,20000,20000,0,0,0
GAS_CC_CCS,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,20000,20000,20000,20000,0,0,0
OIL,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,14128.128,14128.128,14128.128,14128.128,0,0,0
GEOTH,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,20000,20000,20000,20000,0,0,0
HYD,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,7442.496,7442.496,7442.496,7442.496,0,0,0
WIND_ON,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,159067.584,159067.584,159067.584,159067.584,0,0,0
WIND_OFF,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,20000,20000,20000,20000,0,0,0
PV_GND,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,29265.408,29265.408,29265.408,29265.408,0,0,0
PV_RFT,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,20000,20000,20000,20000,0,0,0
NUCL,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,20000,20000,20000,20000,0,0,0
BIO,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,20000,20000,0
BIO_CCS,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,20000,20000,0
COAL,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,20000,20000,0
COAL_CCS,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,20000,20000,0
GAS_GT,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,141848.928,141848.928,0
GAS_CC,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,20000,20000,0
GAS_CC_CCS,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,20000,20000,0
OIL,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,20000,20000,0
GEOTH,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,34058.88,34058.88,0
HYD,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,20000,20000,0
WIND_ON,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,20000,20000,0
WIND_OFF,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,20000,20000,0
PV_GND,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,20000,20000,0
PV_RFT,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,20000,20000,0
