asset,year,technology,region,installed,capacity
0,2035,resAC,BajaCalif,2020,78.73190000000
0,2036,resAC,BajaCalif,2020,78.44250000000
0,2038,resAC,BajaCalif,2020,77.86360000000
0,2039,resAC,BajaCalif,2020,77.57410000000
1,2035,resAC,BajaCalifSouth,2020,78.73190000000
1,2036,resAC,BajaCalifSouth,2020,78.44250000000
1,2038,resAC,BajaCalifSouth,2020,77.86360000000
1,2039,resAC,BajaCalifSouth,2020,77.57410000000
2,2035,resAC,Central,2020,8.21060000000
2,2036,resAC,Central,2020,8.18040000000
2,2038,resAC,Central,2020,8.12010000000
2,2039,resAC,Central,2020,8.08990000000
3,2035,resAC,Eastern,2020,0.56860000000
3,2036,resAC,Eastern,2020,0.45490000000
3,2038,resAC,Eastern,2020,0.22740000000
3,2039,resAC,Eastern,2020,0.11370000000
4,2035,resAC,North,2020,1.44730000000
4,2036,resAC,North,2020,1.15780000000
4,2038,resAC,North,2020,0.57890000000
4,2039,resAC,North,2020,0.28950000000
5,2035,resAC,Northeast,2020,78.73190000000
5,2036,resAC,Northeast,2020,78.44250000000
5,2038,resAC,Northeast,2020,77.86360000000
5,2039,resAC,Northeast,2020,77.57410000000
6,2035,resAC,Northwest,2020,78.73190000000
6,2036,resAC,Northwest,2020,78.44250000000
6,2038,resAC,Northwest,2020,77.86360000000
6,2039,resAC,Northwest,2020,77.57410000000
7,2035,resAC,Peninsular,2020,6.39180000000
7,2036,resAC,Peninsular,2020,6.36830000000
7,2038,resAC,Peninsular,2020,6.32130000000
7,2039,resAC,Peninsular,2020,6.29780000000
8,2035,resAC,Western,2020,8.21060000000
8,2036,resAC,Western,2020,8.18040000000
8,2038,resAC,Western,2020,8.12010000000
8,2039,resAC,Western,2020,8.08990000000
9,2035,resASHeatPump,BajaCalif,2020,2.01820000000
9,2036,resASHeatPump,BajaCalif,2020,2.01080000000
9,2038,resASHeatPump,BajaCalif,2020,1.99600000000
9,2039,resASHeatPump,BajaCalif,2020,1.98850000000
9,2040,resASHeatPump,BajaCalif,2020,1.98110000000
9,2043,resASHeatPump,BajaCalif,2020,1.98110000000
9,2044,resASHeatPump,BajaCalif,2020,1.98110000000
10,2035,resASHeatPump,BajaCalifSouth,2020,1.38690000000
10,2036,resASHeatPump,BajaCalifSouth,2020,1.38180000000
10,2038,resASHeatPump,BajaCalifSouth,2020,1.37160000000
10,2039,resASHeatPump,BajaCalifSouth,2020,1.36650000000
10,2040,resASHeatPump,BajaCalifSouth,2020,1.36140000000
10,2043,resASHeatPump,BajaCalifSouth,2020,1.36140000000
10,2044,resASHeatPump,BajaCalifSouth,2020,1.36140000000
11,2035,resASHeatPump,Central,2020,50191.32170000000
11,2036,resASHeatPump,Central,2020,50191.29510000000
11,2038,resASHeatPump,Central,2020,50191.24190000000
11,2039,resASHeatPump,Central,2020,50191.21530000000
11,2040,resASHeatPump,Central,2020,50191.18870000000
11,2043,resASHeatPump,Central,2020,50191.18870000000
11,2044,resASHeatPump,Central,2020,50191.18870000000
12,2035,resASHeatPump,Eastern,2020,50190.84260000000
12,2036,resASHeatPump,Eastern,2020,50190.81770000000
12,2038,resASHeatPump,Eastern,2020,50190.76800000000
12,2039,resASHeatPump,Eastern,2020,50190.74320000000
12,2040,resASHeatPump,Eastern,2020,50190.71830000000
12,2043,resASHeatPump,Eastern,2020,50190.71830000000
12,2044,resASHeatPump,Eastern,2020,50190.71830000000
13,2035,resASHeatPump,North,2020,50186.48600000000
13,2036,resASHeatPump,North,2020,50186.47710000000
13,2038,resASHeatPump,North,2020,50186.45950000000
13,2039,resASHeatPump,North,2020,50186.45060000000
13,2040,resASHeatPump,North,2020,50186.44180000000
13,2043,resASHeatPump,North,2020,50186.44180000000
13,2044,resASHeatPump,North,2020,50186.44180000000
14,2035,resASHeatPump,Northeast,2020,50187.94900000000
14,2036,resASHeatPump,Northeast,2020,50187.93480000000
14,2038,resASHeatPump,Northeast,2020,50187.90640000000
14,2039,resASHeatPump,Northeast,2020,50187.89220000000
14,2040,resASHeatPump,Northeast,2020,50187.87790000000
14,2043,resASHeatPump,Northeast,2020,50187.87790000000
14,2044,resASHeatPump,Northeast,2020,50187.87790000000
15,2035,resASHeatPump,Northwest,2020,2.48630000000
15,2036,resASHeatPump,Northwest,2020,2.47720000000
15,2038,resASHeatPump,Northwest,2020,2.45890000000
15,2039,resASHeatPump,Northwest,2020,2.44980000000
15,2040,resASHeatPump,Northwest,2020,2.44060000000
15,2043,resASHeatPump,Northwest,2020,2.44060000000
15,2044,resASHeatPump,Northwest,2020,2.44060000000
16,2035,resASHeatPump,Peninsular,2020,50185.21080000000
16,2036,resASHeatPump,Peninsular,2020,50185.20670000000
16,2038,resASHeatPump,Peninsular,2020,50185.19840000000
16,2039,resASHeatPump,Peninsular,2020,50185.19420000000
16,2040,resASHeatPump,Peninsular,2020,50185.19010000000
16,2043,resASHeatPump,Peninsular,2020,50185.19010000000
16,2044,resASHeatPump,Peninsular,2020,50185.19010000000
17,2035,resASHeatPump,Western,2020,50190.94190000000
17,2036,resASHeatPump,Western,2020,50190.91670000000
17,2038,resASHeatPump,Western,2020,50190.86620000000
17,2039,resASHeatPump,Western,2020,50190.84100000000
17,2040,resASHeatPump,Western,2020,50190.81580000000
17,2043,resASHeatPump,Western,2020,50190.81580000000
17,2044,resASHeatPump,Western,2020,50190.81580000000
18,2035,resASHeatPump_solarT,BajaCalif,2020,50184.08410000000
18,2036,resASHeatPump_solarT,BajaCalif,2020,50184.08410000000
18,2038,resASHeatPump_solarT,BajaCalif,2020,50184.08410000000
18,2039,resASHeatPump_solarT,BajaCalif,2020,50184.08410000000
18,2040,resASHeatPump_solarT,BajaCalif,2020,50184.08410000000
18,2043,resASHeatPump_solarT,BajaCalif,2020,50184.08410000000
18,2044,resASHeatPump_solarT,BajaCalif,2020,50184.08410000000
19,2035,resASHeatPump_solarT,BajaCalifSouth,2020,50184.08410000000
19,2036,resASHeatPump_solarT,BajaCalifSouth,2020,50184.08410000000
19,2038,resASHeatPump_solarT,BajaCalifSouth,2020,50184.08410000000
19,2039,resASHeatPump_solarT,BajaCalifSouth,2020,50184.08410000000
19,2040,resASHeatPump_solarT,BajaCalifSouth,2020,50184.08410000000
19,2043,resASHeatPump_solarT,BajaCalifSouth,2020,50184.08410000000
19,2044,resASHeatPump_solarT,BajaCalifSouth,2020,50184.08410000000
20,2035,resASHeatPump_solarT,Central,2020,100368.16810000000
20,2036,resASHeatPump_solarT,Central,2020,100368.16810000000
20,2038,resASHeatPump_solarT,Central,2020,100368.16810000000
20,2039,resASHeatPump_solarT,Central,2020,100368.16810000000
20,2040,resASHeatPump_solarT,Central,2020,100368.16810000000
20,2043,resASHeatPump_solarT,Central,2020,100368.16810000000
20,2044,resASHeatPump_solarT,Central,2020,100368.16810000000
21,2035,resASHeatPump_solarT,Eastern,2020,100368.16810000000
21,2036,resASHeatPump_solarT,Eastern,2020,100368.16810000000
21,2038,resASHeatPump_solarT,Eastern,2020,100368.16810000000
21,2039,resASHeatPump_solarT,Eastern,2020,100368.16810000000
21,2040,resASHeatPump_solarT,Eastern,2020,100368.16810000000
21,2043,resASHeatPump_solarT,Eastern,2020,100368.16810000000
21,2044,resASHeatPump_solarT,Eastern,2020,100368.16810000000
