asset,year,technology,region,installed,capacity
0,2030,procChemCoal_Hardcoal,BajaCalif,2025,6000.00000000000
0,2035,procChemCoal_Hardcoal,BajaCalif,2025,6000.00000000000
0,2040,procChemCoal_Hardcoal,BajaCalif,2025,6000.00000000000
0,2044,procChemCoal_Hardcoal,BajaCalif,2025,6000.00000000000
0,2045,procChemCoal_Hardcoal,BajaCalif,2025,6000.00000000000
0,2049,procChemCoal_Hardcoal,BajaCalif,2025,6000.00000000000
0,2050,procChemCoal_Hardcoal,BajaCalif,2025,6000.00000000000
0,2054,procChemCoal_Hardcoal,BajaCalif,2025,6000.00000000000
1,2030,procChemCoal_Hardcoal,BajaCalifSouth,2025,6000.00000000000
1,2035,procChemCoal_Hardcoal,BajaCalifSouth,2025,6000.00000000000
1,2040,procChemCoal_Hardcoal,BajaCalifSouth,2025,6000.00000000000
1,2044,procChemCoal_Hardcoal,BajaCalifSouth,2025,6000.00000000000
1,2045,procChemCoal_Hardcoal,BajaCalifSouth,2025,6000.00000000000
1,2049,procChemCoal_Hardcoal,BajaCalifSouth,2025,6000.00000000000
1,2050,procChemCoal_Hardcoal,BajaCalifSouth,2025,6000.00000000000
1,2054,procChemCoal_Hardcoal,BajaCalifSouth,2025,6000.00000000000
2,2030,procChemCoal_Hardcoal,Central,2025,6000.00000000000
2,2035,procChemCoal_Hardcoal,Central,2025,6000.00000000000
2,2040,procChemCoal_Hardcoal,Central,2025,6000.00000000000
2,2044,procChemCoal_Hardcoal,Central,2025,6000.00000000000
2,2045,procChemCoal_Hardcoal,Central,2025,6000.00000000000
2,2049,procChemCoal_Hardcoal,Central,2025,6000.00000000000
2,2050,procChemCoal_Hardcoal,Central,2025,6000.00000000000
2,2054,procChemCoal_Hardcoal,Central,2025,6000.00000000000
3,2030,procChemCoal_Hardcoal,Eastern,2025,6000.00000000000
3,2035,procChemCoal_Hardcoal,Eastern,2025,6000.00000000000
3,2040,procChemCoal_Hardcoal,Eastern,2025,6000.00000000000
3,2044,procChemCoal_Hardcoal,Eastern,2025,6000.00000000000
3,2045,procChemCoal_Hardcoal,Eastern,2025,6000.00000000000
3,2049,procChemCoal_Hardcoal,Eastern,2025,6000.00000000000
3,2050,procChemCoal_Hardcoal,Eastern,2025,6000.00000000000
3,2054,procChemCoal_Hardcoal,Eastern,2025,6000.00000000000
4,2030,procChemCoal_Hardcoal,North,2025,6000.00000000000
4,2035,procChemCoal_Hardcoal,North,2025,6000.00000000000
4,2040,procChemCoal_Hardcoal,North,2025,6000.00000000000
4,2044,procChemCoal_Hardcoal,North,2025,6000.00000000000
4,2045,procChemCoal_Hardcoal,North,2025,6000.00000000000
4,2049,procChemCoal_Hardcoal,North,2025,6000.00000000000
4,2050,procChemCoal_Hardcoal,North,2025,6000.00000000000
4,2054,procChemCoal_Hardcoal,North,2025,6000.00000000000
5,2030,procChemCoal_Hardcoal,Northeast,2025,6000.00000000000
5,2035,procChemCoal_Hardcoal,Northeast,2025,6000.00000000000
5,2040,procChemCoal_Hardcoal,Northeast,2025,6000.00000000000
5,2044,procChemCoal_Hardcoal,Northeast,2025,6000.00000000000
5,2045,procChemCoal_Hardcoal,Northeast,2025,6000.00000000000
5,2049,procChemCoal_Hardcoal,Northeast,2025,6000.00000000000
5,2050,procChemCoal_Hardcoal,Northeast,2025,6000.00000000000
5,2054,procChemCoal_Hardcoal,Northeast,2025,6000.00000000000
6,2030,procChemCoal_Hardcoal,Northwest,2025,6000.00000000000
6,2035,procChemCoal_Hardcoal,Northwest,2025,6000.00000000000
6,2040,procChemCoal_Hardcoal,Northwest,2025,6000.00000000000
6,2044,procChemCoal_Hardcoal,Northwest,2025,6000.00000000000
6,2045,procChemCoal_Hardcoal,Northwest,2025,6000.00000000000
6,2049,procChemCoal_Hardcoal,Northwest,2025,6000.00000000000
6,2050,procChemCoal_Hardcoal,Northwest,2025,6000.00000000000
6,2054,procChemCoal_Hardcoal,Northwest,2025,6000.00000000000
7,2030,procChemCoal_Hardcoal,Peninsular,2025,6000.00000000000
7,2035,procChemCoal_Hardcoal,Peninsular,2025,6000.00000000000
7,2040,procChemCoal_Hardcoal,Peninsular,2025,6000.00000000000
7,2044,procChemCoal_Hardcoal,Peninsular,2025,6000.00000000000
7,2045,procChemCoal_Hardcoal,Peninsular,2025,6000.00000000000
7,2049,procChemCoal_Hardcoal,Peninsular,2025,6000.00000000000
7,2050,procChemCoal_Hardcoal,Peninsular,2025,6000.00000000000
