year,dst_region,asset,region,technology,installed,capacity
2025,Peninsular,42,Peninsular,WIND_ON,2020,12.10980000000
2030,Central,9,Central,BIO,2020,0.03550000000
2030,Central,10,Central,GAS_GT,2020,148.19160000000
2030,Central,12,Central,HYD,2020,2.87370000000
2030,Central,13,Central,OIL,2020,4.89600000000
2030,Central,14,Central,PV_GND,2020,0.74500000000
2030,Eastern,10,Central,GAS_GT,2020,40.15400000000
2030,Eastern,11,Central,GEOTH,2020,0.00010000000
2030,Eastern,15,Eastern,BIO,2020,5.85390000000
2030,Eastern,16,Eastern,GAS_GT,2020,160.61600000000
2030,Eastern,17,Eastern,HYD,2020,237.38330000000
2030,Eastern,18,Eastern,NUCL,2020,57.47440000000
2030,Eastern,19,Eastern,OIL,2020,10.35960000000
2030,Eastern,20,Eastern,WIND_ON,2020,98.20310000000
2030,Western,10,Central,GAS_GT,2020,48.00170000000
2030,Western,43,Western,BIO,2020,1.41910000000
2030,Western,44,Western,COAL,2020,118.85130000000
2030,Western,45,Western,GAS_GT,2020,192.00690000000
2030,Western,46,Western,GEOTH,2020,11.17560000000
2030,Western,47,Western,HYD,2020,174.30340000000
2030,Western,48,Western,OIL,2020,29.30480000000
2030,Western,49,Western,PV_GND,2020,27.31810000000
2030,Western,50,Western,WIND_ON,2020,36.54230000000
2030,Northwest,33,Northwest,GAS_GT,2020,165.72480000000
2030,Northwest,34,Northwest,HYD,2020,34.05890000000
2030,Northwest,35,Northwest,OIL,2020,1.98680000000
2030,Northwest,36,Northwest,PV_GND,2020,16.17800000000
2030,Northwest,37,Northwest,WIND_ON,2020,0.07100000000
2030,Northwest,45,Western,GAS_GT,2020,41.43120000000
2030,North,21,North,BIO,2020,0.31930000000
2030,North,22,North,GAS_GT,2020,155.18080000000
2030,North,23,North,HYD,2020,0.99340000000
2030,North,24,North,OIL,2020,4.08000000000
2030,North,25,North,PV_GND,2020,40.26750000000
2030,North,33,Northwest,GAS_GT,2020,46.55420000000
2030,Northeast,26,Northeast,BIO,2020,0.67410000000
2030,Northeast,27,Northeast,COAL,2020,46.83100000000
2030,Northeast,28,Northeast,GAS_GT,2020,509.42860000000
2030,Northeast,29,Northeast,HYD,2020,4.18640000000
2030,Northeast,30,Northeast,OIL,2020,7.94710000000
2030,Northeast,31,Northeast,PV_GND,2020,16.46180000000
2030,Northeast,32,Northeast,WIND_ON,2020,89.47550000000
2030,BajaCalif,0,BajaCalif,GAS_GT,2020,79.79000000000
2030,BajaCalif,1,BajaCalif,GEOTH,2020,19.15810000000
2030,BajaCalif,2,BajaCalif,OIL,2020,0.07100000000
2030,BajaCalif,3,BajaCalif,PV_GND,2020,0.24830000000
2030,BajaCalif,4,BajaCalif,WIND_ON,2020,0.35480000000
2030,BajaCalifSouth,5,BajaCalifSouth,GAS_GT,2020,4.00900000000
2030,BajaCalifSouth,6,BajaCalifSouth,OIL,2020,16.85200000000
2030,BajaCalifSouth,7,BajaCalifSouth,PV_GND,2020,2.94470000000
2030,BajaCalifSouth,8,BajaCalifSouth,WIND_ON,2020,1.77390000000
2030,Peninsular,16,Eastern,GAS_GT,2020,31.38030000000
2030,Peninsular,38,Peninsular,GAS_GT,2020,31.38030000000
2030,Peninsular,39,Peninsular,OIL,2020,0.56760000000
2030,Peninsular,40,Peninsular,PV_GND,2020,24.69270000000
2030,Peninsular,41,Peninsular,PV_RFT,2020,0.21290000000
2030,Peninsular,42,Peninsular,WIND_ON,2020,9.08240000000
2035,Central,9,Central,BIO,2020,0.02660000000
2035,Central,10,Central,GAS_GT,2020,111.14370000000
2035,Central,12,Central,HYD,2020,2.15530000000
2035,Central,13,Central,OIL,2020,3.67200000000
2035,Central,14,Central,PV_GND,2020,0.55880000000
2035,Eastern,10,Central,GAS_GT,2020,30.11550000000
2035,Eastern,11,Central,GEOTH,2020,0.00010000000
2035,Eastern,15,Eastern,BIO,2020,4.39040000000
2035,Eastern,16,Eastern,GAS_GT,2020,120.46200000000
2035,Eastern,17,Eastern,HYD,2020,178.03750000000
2035,Eastern,18,Eastern,NUCL,2020,43.10580000000
2035,Eastern,19,Eastern,OIL,2020,7.76970000000
2035,Eastern,20,Eastern,WIND_ON,2020,73.65230000000
2035,Western,10,Central,GAS_GT,2020,36.00130000000
2035,Western,43,Western,BIO,2020,1.06430000000
2035,Western,44,Western,COAL,2020,89.13850000000
2035,Western,45,Western,GAS_GT,2020,144.00520000000
2035,Western,46,Western,GEOTH,2020,8.38170000000
2035,Western,47,Western,HYD,2020,130.72760000000
2035,Western,48,Western,OIL,2020,21.97860000000
2035,Western,49,Western,PV_GND,2020,20.48850000000
2035,Western,50,Western,WIND_ON,2020,27.40680000000
2035,Northwest,33,Northwest,GAS_GT,2020,124.29360000000
2035,Northwest,34,Northwest,HYD,2020,25.54420000000
2035,Northwest,35,Northwest,OIL,2020,1.49010000000
2035,Northwest,36,Northwest,PV_GND,2020,12.13350000000
2035,Northwest,37,Northwest,WIND_ON,2020,0.05320000000
2035,Northwest,45,Western,GAS_GT,2020,31.07340000000
2035,North,21,North,BIO,2020,0.23950000000
2035,North,22,North,GAS_GT,2020,116.38560000000
2035,North,23,North,HYD,2020,0.74500000000
2035,North,24,North,OIL,2020,3.06000000000
2035,North,25,North,PV_GND,2020,30.20060000000
2035,North,33,Northwest,GAS_GT,2020,34.91570000000
2035,Northeast,26,Northeast,BIO,2020,0.50560000000
2035,Northeast,27,Northeast,COAL,2020,35.12320000000
2035,Northeast,28,Northeast,GAS_GT,2020,382.07150000000
2035,Northeast,29,Northeast,HYD,2020,3.13980000000
2035,Northeast,30,Northeast,OIL,2020,5.96030000000
2035,Northeast,31,Northeast,PV_GND,2020,12.34630000000
2035,Northeast,32,Northeast,WIND_ON,2020,67.10660000000
2035,BajaCalif,0,BajaCalif,GAS_GT,2020,59.84250000000
2035,BajaCalif,1,BajaCalif,GEOTH,2020,14.36860000000
2035,BajaCalif,2,BajaCalif,OIL,2020,0.05320000000
2035,BajaCalif,3,BajaCalif,PV_GND,2020,0.18630000000
2035,BajaCalif,4,BajaCalif,WIND_ON,2020,0.26610000000
2035,BajaCalifSouth,5,BajaCalifSouth,GAS_GT,2020,3.00680000000
2035,BajaCalifSouth,6,BajaCalifSouth,OIL,2020,12.63900000000
2035,BajaCalifSouth,7,BajaCalifSouth,PV_GND,2020,2.20850000000
2035,BajaCalifSouth,8,BajaCalifSouth,WIND_ON,2020,1.33040000000
2035,Peninsular,16,Eastern,GAS_GT,2020,23.53520000000
2035,Peninsular,38,Peninsular,GAS_GT,2020,23.53520000000
2035,Peninsular,39,Peninsular,OIL,2020,0.42570000000
2035,Peninsular,40,Peninsular,PV_GND,2020,18.51950000000
2035,Peninsular,41,Peninsular,PV_RFT,2020,0.15970000000
2035,Peninsular,42,Peninsular,WIND_ON,2020,6.81180000000
2040,Central,9,Central,BIO,2020,0.02000000000
2040,Central,10,Central,GAS_GT,2020,83.35780000000
2040,Central,12,Central,HYD,2020,1.61650000000
2040,Central,13,Central,OIL,2020,2.75400000000
2040,Central,14,Central,PV_GND,2020,0.41910000000
2040,Eastern,10,Central,GAS_GT,2020,22.58660000000
2040,Eastern,11,Central,GEOTH,2020,0.00010000000
2040,Eastern,15,Eastern,BIO,2020,3.29280000000
2040,Eastern,16,Eastern,GAS_GT,2020,90.34650000000
2040,Eastern,17,Eastern,HYD,2020,133.52810000000
2040,Eastern,18,Eastern,NUCL,2020,32.32930000000
2040,Eastern,19,Eastern,OIL,2020,5.82730000000
2040,Eastern,20,Eastern,WIND_ON,2020,55.23920000000
2040,Western,10,Central,GAS_GT,2020,27.00100000000
2040,Western,43,Western,BIO,2020,0.79830000000
2040,Western,44,Western,COAL,2020,66.85390000000
2040,Western,45,Western,GAS_GT,2020,108.00390000000
2040,Western,46,Western,GEOTH,2020,6.28630000000
2040,Western,47,Western,HYD,2020,98.04570000000
2040,Western,48,Western,OIL,2020,16.48400000000
2040,Western,49,Western,PV_GND,2020,15.36640000000
2040,Western,50,Western,WIND_ON,2020,20.55510000000
2040,Northwest,33,Northwest,GAS_GT,2020,93.22020000000
2040,Northwest,34,Northwest,HYD,2020,19.15810000000
2040,Northwest,35,Northwest,OIL,2020,1.11760000000
2040,Northwest,36,Northwest,PV_GND,2020,9.10010000000
2040,Northwest,37,Northwest,WIND_ON,2020,0.03990000000
2040,Northwest,45,Western,GAS_GT,2020,23.30510000000
2040,North,21,North,BIO,2020,0.17960000000
2040,North,22,North,GAS_GT,2020,87.28920000000
2040,North,23,North,HYD,2020,0.55880000000
2040,North,24,North,OIL,2020,2.29500000000
2040,North,25,North,PV_GND,2020,22.65050000000
2040,North,33,Northwest,GAS_GT,2020,26.18680000000
2040,Northeast,26,Northeast,BIO,2020,0.37920000000
2040,Northeast,27,Northeast,COAL,2020,26.34240000000
2040,Northeast,28,Northeast,GAS_GT,2020,286.55360000000
2040,Northeast,29,Northeast,HYD,2020,2.35490000000
2040,Northeast,30,Northeast,OIL,2020,4.47020000000
2040,Northeast,31,Northeast,PV_GND,2020,9.25980000000
2040,Northeast,32,Northeast,WIND_ON,2020,50.33000000000
2040,BajaCalif,0,BajaCalif,GAS_GT,2020,44.88190000000
2040,BajaCalif,1,BajaCalif,GEOTH,2020,10.77640000000
2040,BajaCalif,2,BajaCalif,OIL,2020,0.03990000000
2040,BajaCalif,3,BajaCalif,PV_GND,2020,0.13970000000
2040,BajaCalif,4,BajaCalif,WIND_ON,2020,0.19960000000
2040,BajaCalifSouth,5,BajaCalifSouth,GAS_GT,2020,2.25510000000
2040,BajaCalifSouth,6,BajaCalifSouth,OIL,2020,9.47930000000
2040,BajaCalifSouth,7,BajaCalifSouth,PV_GND,2020,1.65640000000
2040,BajaCalifSouth,8,BajaCalifSouth,WIND_ON,2020,0.99780000000
2040,Peninsular,16,Eastern,GAS_GT,2020,17.65140000000
2040,Peninsular,38,Peninsular,GAS_GT,2020,17.65140000000
2040,Peninsular,39,Peninsular,OIL,2020,0.31930000000
2040,Peninsular,40,Peninsular,PV_GND,2020,13.88960000000
2040,Peninsular,41,Peninsular,PV_RFT,2020,0.11970000000
2040,Peninsular,42,Peninsular,WIND_ON,2020,5.10880000000
2045,Central,9,Central,BIO,2020,0.01500000000
2045,Central,10,Central,GAS_GT,2020,62.51830000000
2045,Central,12,Central,HYD,2020,1.21230000000
2045,Central,13,Central,OIL,2020,2.06550000000
2045,Central,14,Central,PV_GND,2020,0.31430000000
2045,Eastern,10,Central,GAS_GT,2020,16.94000000000
2045,Eastern,15,Eastern,BIO,2020,2.46960000000
2045,Eastern,16,Eastern,GAS_GT,2020,67.75990000000
2045,Eastern,17,Eastern,HYD,2020,100.14610000000
2045,Eastern,18,Eastern,NUCL,2020,24.24700000000
2045,Eastern,19,Eastern,OIL,2020,4.37040000000
2045,Eastern,20,Eastern,WIND_ON,2020,41.42940000000
2045,Western,10,Central,GAS_GT,2020,20.25070000000
2045,Western,43,Western,BIO,2020,0.59870000000
2045,Western,44,Western,COAL,2020,50.14040000000
2045,Western,45,Western,GAS_GT,2020,81.00290000000
2045,Western,46,Western,GEOTH,2020,4.71470000000
2045,Western,47,Western,HYD,2020,73.53430000000
2045,Western,48,Western,OIL,2020,12.36300000000
2045,Western,49,Western,PV_GND,2020,11.52480000000
2045,Western,50,Western,WIND_ON,2020,15.41630000000
2045,Northwest,33,Northwest,GAS_GT,2020,69.91520000000
2045,Northwest,34,Northwest,HYD,2020,14.36860000000
2045,Northwest,35,Northwest,OIL,2020,0.83820000000
2045,Northwest,36,Northwest,PV_GND,2020,6.82510000000
2045,Northwest,37,Northwest,WIND_ON,2020,0.02990000000
2045,Northwest,45,Western,GAS_GT,2020,17.47880000000
2045,North,21,North,BIO,2020,0.13470000000
2045,North,22,North,GAS_GT,2020,65.46690000000
2045,North,23,North,HYD,2020,0.41910000000
2045,North,24,North,OIL,2020,1.72120000000
2045,North,25,North,PV_GND,2020,16.98790000000
2045,North,33,Northwest,GAS_GT,2020,19.64010000000
2045,Northeast,26,Northeast,BIO,2020,0.28440000000
2045,Northeast,27,Northeast,COAL,2020,19.75680000000
2045,Northeast,28,Northeast,GAS_GT,2020,214.91520000000
2045,Northeast,29,Northeast,HYD,2020,1.76610000000
2045,Northeast,30,Northeast,OIL,2020,3.35270000000
2045,Northeast,31,Northeast,PV_GND,2020,6.94480000000
2045,Northeast,32,Northeast,WIND_ON,2020,37.74750000000
2045,BajaCalif,0,BajaCalif,GAS_GT,2020,33.66140000000
2045,BajaCalif,1,BajaCalif,GEOTH,2020,8.08230000000
2045,BajaCalif,2,BajaCalif,OIL,2020,0.02990000000
2045,BajaCalif,3,BajaCalif,PV_GND,2020,0.10480000000
2045,BajaCalif,4,BajaCalif,WIND_ON,2020,0.14970000000
2045,BajaCalifSouth,5,BajaCalifSouth,GAS_GT,2020,1.69130000000
2045,BajaCalifSouth,6,BajaCalifSouth,OIL,2020,7.10950000000
2045,BajaCalifSouth,7,BajaCalifSouth,PV_GND,2020,1.24230000000
2045,BajaCalifSouth,8,BajaCalifSouth,WIND_ON,2020,0.74840000000
2045,Peninsular,16,Eastern,GAS_GT,2020,13.23860000000
2045,Peninsular,38,Peninsular,GAS_GT,2020,13.23860000000
2045,Peninsular,39,Peninsular,OIL,2020,0.23950000000
2045,Peninsular,40,Peninsular,PV_GND,2020,10.41720000000
2045,Peninsular,41,Peninsular,PV_RFT,2020,0.08980000000
2045,Peninsular,42,Peninsular,WIND_ON,2020,3.83160000000
2049,Central,9,Central,BIO,2020,0.01200000000
2049,Central,10,Central,GAS_GT,2020,50.01470000000
2049,Central,12,Central,HYD,2020,0.96990000000
2049,Central,13,Central,OIL,2020,1.65240000000
2049,Central,14,Central,PV_GND,2020,0.25150000000
2049,Eastern,10,Central,GAS_GT,2020,13.55200000000
2049,Eastern,15,Eastern,BIO,2020,1.97570000000
2049,Eastern,16,Eastern,GAS_GT,2020,54.20790000000
2049,Eastern,17,Eastern,HYD,2020,80.11690000000
2049,Eastern,18,Eastern,NUCL,2020,19.39760000000
2049,Eastern,19,Eastern,OIL,2020,3.49640000000
2049,Eastern,20,Eastern,WIND_ON,2020,33.14350000000
2049,Western,10,Central,GAS_GT,2020,16.20060000000
2049,Western,43,Western,BIO,2020,0.47900000000
2049,Western,44,Western,COAL,2020,40.11230000000
2049,Western,45,Western,GAS_GT,2020,64.80230000000
2049,Western,46,Western,GEOTH,2020,3.77180000000
2049,Western,47,Western,HYD,2020,58.82740000000
2049,Western,48,Western,OIL,2020,9.89040000000
2049,Western,49,Western,PV_GND,2020,9.21980000000
2049,Western,50,Western,WIND_ON,2020,12.33300000000
2049,Northwest,33,Northwest,GAS_GT,2020,55.93210000000
2049,Northwest,34,Northwest,HYD,2020,11.49490000000
2049,Northwest,35,Northwest,OIL,2020,0.67050000000
2049,Northwest,36,Northwest,PV_GND,2020,5.46010000000
2049,Northwest,37,Northwest,WIND_ON,2020,0.02390000000
2049,Northwest,45,Western,GAS_GT,2020,13.98300000000
2049,North,21,North,BIO,2020,0.10780000000
2049,North,22,North,GAS_GT,2020,52.37350000000
2049,North,23,North,HYD,2020,0.33530000000
2049,North,24,North,OIL,2020,1.37700000000
2049,North,25,North,PV_GND,2020,13.59030000000
2049,North,33,Northwest,GAS_GT,2020,15.71210000000
2049,Northeast,26,Northeast,BIO,2020,0.22750000000
2049,Northeast,27,Northeast,COAL,2020,15.80540000000
2049,Northeast,28,Northeast,GAS_GT,2020,171.93220000000
2049,Northeast,29,Northeast,HYD,2020,1.41290000000
2049,Northeast,30,Northeast,OIL,2020,2.68210000000
2049,Northeast,31,Northeast,PV_GND,2020,5.55590000000
2049,Northeast,32,Northeast,WIND_ON,2020,30.19800000000
2049,BajaCalif,0,BajaCalif,GAS_GT,2020,26.92910000000
2049,BajaCalif,1,BajaCalif,GEOTH,2020,6.46590000000
2049,BajaCalif,2,BajaCalif,OIL,2020,0.02390000000
2049,BajaCalif,3,BajaCalif,PV_GND,2020,0.08380000000
2049,BajaCalif,4,BajaCalif,WIND_ON,2020,0.11970000000
2049,BajaCalifSouth,5,BajaCalifSouth,GAS_GT,2020,1.35300000000
2049,BajaCalifSouth,6,BajaCalifSouth,OIL,2020,5.68760000000
2049,BajaCalifSouth,7,BajaCalifSouth,PV_GND,2020,0.99380000000
2049,BajaCalifSouth,8,BajaCalifSouth,WIND_ON,2020,0.59870000000
2049,Peninsular,16,Eastern,GAS_GT,2020,10.59080000000
2049,Peninsular,38,Peninsular,GAS_GT,2020,10.59080000000
2049,Peninsular,39,Peninsular,OIL,2020,0.19160000000
2049,Peninsular,40,Peninsular,PV_GND,2020,8.33380000000
2049,Peninsular,41,Peninsular,PV_RFT,2020,0.07180000000
2049,Peninsular,42,Peninsular,WIND_ON,2020,3.06530000000
2050,Central,9,Central,BIO,2020,0.01120000000
2050,Central,10,Central,GAS_GT,2020,46.88880000000
2050,Central,12,Central,HYD,2020,0.90930000000
2050,Central,13,Central,OIL,2020,1.54910000000
2050,Central,14,Central,PV_GND,2020,0.23570000000
2050,Eastern,10,Central,GAS_GT,2020,12.70500000000
2050,Eastern,15,Eastern,BIO,2020,1.85220000000
2050,Eastern,16,Eastern,GAS_GT,2020,50.81990000000
2050,Eastern,17,Eastern,HYD,2020,75.10960000000
2050,Eastern,18,Eastern,NUCL,2020,18.18520000000
2050,Eastern,19,Eastern,OIL,2020,3.27780000000
2050,Eastern,20,Eastern,WIND_ON,2020,31.07210000000
2050,Western,10,Central,GAS_GT,2020,15.18800000000
2050,Western,43,Western,BIO,2020,0.44900000000
2050,Western,44,Western,COAL,2020,37.60530000000
2050,Western,45,Western,GAS_GT,2020,60.75220000000
2050,Western,46,Western,GEOTH,2020,3.53600000000
2050,Western,47,Western,HYD,2020,55.15070000000
2050,Western,48,Western,OIL,2020,9.27220000000
2050,Western,49,Western,PV_GND,2020,8.64360000000
2050,Western,50,Western,WIND_ON,2020,11.56220000000
2050,Northwest,33,Northwest,GAS_GT,2020,52.43640000000
2050,Northwest,34,Northwest,HYD,2020,10.77640000000
2050,Northwest,35,Northwest,OIL,2020,0.62860000000
2050,Northwest,36,Northwest,PV_GND,2020,5.11880000000
2050,Northwest,37,Northwest,WIND_ON,2020,0.02250000000
2050,Northwest,45,Western,GAS_GT,2020,13.10910000000
2050,North,21,North,BIO,2020,0.10100000000
2050,North,22,North,GAS_GT,2020,49.10020000000
2050,North,23,North,HYD,2020,0.31430000000
2050,North,24,North,OIL,2020,1.29090000000
2050,North,25,North,PV_GND,2020,12.74090000000
2050,North,33,Northwest,GAS_GT,2020,14.73000000000
2050,Northeast,26,Northeast,BIO,2020,0.21330000000
2050,Northeast,27,Northeast,COAL,2020,14.81760000000
2050,Northeast,28,Northeast,GAS_GT,2020,161.18640000000
2050,Northeast,29,Northeast,HYD,2020,1.32460000000
2050,Northeast,30,Northeast,OIL,2020,2.51450000000
2050,Northeast,31,Northeast,PV_GND,2020,5.20860000000
2050,Northeast,32,Northeast,WIND_ON,2020,28.31060000000
2050,BajaCalif,0,BajaCalif,GAS_GT,2020,25.24610000000
2050,BajaCalif,1,BajaCalif,GEOTH,2020,6.06170000000
2050,BajaCalif,2,BajaCalif,OIL,2020,0.02250000000
2050,BajaCalif,3,BajaCalif,PV_GND,2020,0.07860000000
2050,BajaCalif,4,BajaCalif,WIND_ON,2020,0.11230000000
2050,BajaCalifSouth,5,BajaCalifSouth,GAS_GT,2020,1.26850000000
2050,BajaCalifSouth,6,BajaCalifSouth,OIL,2020,5.33210000000
2050,BajaCalifSouth,7,BajaCalifSouth,PV_GND,2020,0.93170000000
2050,BajaCalifSouth,8,BajaCalifSouth,WIND_ON,2020,0.56130000000
2050,Peninsular,16,Eastern,GAS_GT,2020,9.92890000000
2050,Peninsular,38,Peninsular,GAS_GT,2020,9.92890000000
2050,Peninsular,39,Peninsular,OIL,2020,0.17960000000
2050,Peninsular,40,Peninsular,PV_GND,2020,7.81290000000
2050,Peninsular,41,Peninsular,PV_RFT,2020,0.06740000000
2050,Peninsular,42,Peninsular,WIND_ON,2020,2.87370000000
